direction_true,direction_pred,density_true,density_pred,burn_true,burn_pred,n,ticks_included
8,4,15,17,0.6552094522019334,0.653038046564452,792,no
8,4,7,7,0.1601464195836193,0.1601464195836193,792,no
4,4,61,62,86.4812789668281,86.60003083406136,792,no
4,4,65,63,90.72725935730568,90.70314277767945,792,no
8,4,12,29,0.7468658308882369,0.74828060522696,792,no
8,8,66,68,99.94918453273968,99.94829612220916,792,no
4,4,25,27,0.7984420642648491,0.7938858937140825,792,no
4,4,17,17,0.4304294937774867,0.42719167904903416,792,no
4,4,91,92,99.99649872203356,99.99653757595692,792,no
4,4,74,74,99.12501885735222,99.13400378201824,792,no
4,8,55,38,4.875083229597892,4.93138036681076,792,no
8,8,40,38,11.800248089312152,11.885383453599598,792,no
4,4,46,43,1.3471861471861473,1.3459750883063766,792,no
4,4,92,92,99.99653337493284,99.99653757595692,792,no
4,4,12,17,0.4272363150867824,0.42719167904903416,792,no
8,8,68,67,99.97190748197396,99.97141087339782,792,no
8,8,25,30,1.5582093364838112,1.5625,792,no
8,8,95,86,100,100,792,no
8,4,46,64,93.4886789831921,93.49245104389855,792,no
8,8,83,98,100,100,792,no
8,4,73,92,99.99129677980852,99.99134094175918,792,no
4,8,44,27,1.074215205951733,1.0772944016012245,792,no
4,4,63,63,90.20901536136994,90.63441813346842,792,no
4,8,55,32,2.7919369786839665,2.784557907845579,792,no
4,8,70,49,97.89649186917596,97.83052826150404,792,no
8,4,51,72,98.68495033422876,98.62807576562224,792,no
4,8,92,73,99.9930737130093,99.99344090253182,792,no
4,8,97,85,100,100,792,no
8,4,74,92,99.9913741050634,99.99134094175918,792,no
8,4,14,21,0.602752189241442,0.6025027035377722,792,no
8,4,24,44,1.4060220188353894,1.4125118621797212,792,no
4,4,9,28,0.598368087035358,0.5982565096005926,792,no
8,8,41,40,56.8886292834891,59.13858868404323,792,no
4,4,40,39,1.1146940562920498,1.111156335219179,792,no
4,4,40,46,1.3273464886368114,1.3295938506284408,792,no
8,8,82,79,100,100,792,no
4,4,82,81,99.86603502504563,99.86865063028092,792,no
8,8,56,57,99.6468727046726,99.64788732394366,792,no
8,4,16,18,0.5671077504725899,0.5654281098546041,792,no
8,8,98,92,100,100,792,no
4,8,4,9,0.3946329913180742,0.39497307001795334,792,no
8,4,80,99,100,100,792,no
4,4,17,23,0.6103286384976526,0.608859962208692,792,no
8,8,46,46,95.29760060587284,95.19858353006528,792,no
4,8,5,3,0.31496062992125984,0.3181336161187699,792,no
8,4,33,51,2.2449176221215916,2.248627744510978,792,no
4,4,86,86,99.94647767750033,99.94613069807184,792,no
8,4,50,71,98.27767008802314,98.28177923330568,792,no
8,8,91,94,100,100,792,no
4,8,38,22,0.9251860885655412,0.9281415415850918,792,no
4,8,83,60,99.87914596481804,99.8801725515258,792,no
4,4,28,31,0.7755946225439504,0.7736448406599037,792,no
4,4,94,94,99.99830304264454,99.99830528581354,792,no
4,8,76,54,99.38630966141947,99.38481559255864,792,no
4,8,99,75,100,100,792,no
8,8,44,44,91.62509939998554,91.6494658699982,792,no
4,8,72,52,98.7402651841066,98.74265534143149,792,no
8,4,26,43,1.277249002149217,1.290179887938661,792,no
8,8,42,42,83.17181621251852,83.90557129367328,792,no
4,4,21,12,0.575278177276512,0.5752508361204014,792,no
8,8,95,87,100,100,792,no
8,4,73,92,99.99125453670908,99.99134094175918,792,no
8,8,34,34,2.6531372183950848,2.692343647751706,792,no
8,8,40,41,43.46538615446178,46.97807509377054,792,no
4,8,92,69,99.98612676666956,99.98616937900512,792,no
4,8,69,49,97.91122111447804,97.83052826150404,792,no
4,8,77,58,99.63071463937943,99.629273650968,792,no
4,8,65,45,94.41294359174896,94.36455910340452,792,no
4,4,16,24,0.591715976331361,0.591210668068055,792,no
4,4,93,93,99.99656646466036,99.99656717186454,792,no
4,8,98,92,100,100,792,no
4,4,94,94,99.99830772354971,99.99830537197086,792,no
4,8,66,46,95.26943942133816,95.19858353006528,792,no
8,8,42,42,66.78924820866663,66.83081386471217,792,no
8,8,77,89,100,100,792,no
8,4,88,97,100,100,792,no
4,8,52,32,2.922087908707822,2.923046331278584,792,no
8,8,76,76,99.99790698647914,99.9979068550497,792,no
4,8,39,13,0.7291495985580863,0.7271382795168844,792,no
4,4,93,93,99.99828720197314,99.99828834534344,792,no
4,4,99,97,100,100,792,no
8,8,97,84,100,100,792,no
4,8,75,55,99.35859315266332,99.35955023618396,792,no
8,4,30,46,2.3474178403755865,2.3103673862892955,792,no
8,8,79,78,99.9959492850488,99.99590968586386,792,no
4,8,63,44,91.98807809855776,91.95514559594864,792,no
8,4,45,64,93.51596234161536,93.49245104389855,792,no
4,8,62,43,88.72780457764549,88.37638376383764,792,no
4,4,21,17,0.4736129905277402,0.4700573469963335,792,no
4,4,8,24,0.5919575423555827,0.591210668068055,792,no
4,4,34,45,0.984141791044776,0.9844688488467144,792,no
8,8,8,3,0.3181547027241996,0.3181336161187699,792,no
8,8,29,28,1.843191196698762,1.8209666439754937,792,no
4,8,14,8,0.4114755972111099,0.41411950305659634,792,no
8,8,19,24,1.1532547411583802,1.159206647011525,792,no
4,4,57,58,15.89059484856112,15.48455920566755,990,no
4,4,33,31,0.794874265343482,0.7954428820691778,990,no
8,8,19,11,0.8839027706952236,0.8906409694845963,990,no
8,4,11,4,0.55612468900922,0.5537974683544303,990,no
8,4,27,46,1.6348455654814038,1.6347355268638069,990,no
8,4,18,20,0.6563567703650423,0.6585733555502659,990,no
4,4,64,64,93.3361598124548,93.22143478801442,990,no
4,4,5,9,0.347112653834017,0.34958923265163433,990,no
8,8,17,22,0.6360490131886634,0.6368043997394891,990,no
8,8,34,31,2.1242371197426313,2.1430032733224222,990,no
4,8,3,8,0.41472265422498705,0.41411950305659634,990,no
8,8,88,92,100,100,990,no
4,8,36,20,0.9129369850812736,0.910458396009817,990,no
8,4,64,86,99.9379868035918,99.9370708323308,990,no
4,4,17,13,0.47855869381627103,0.4789977892409727,990,no
4,4,63,64,89.80311564418734,89.62916718691471,990,no
8,4,57,77,99.63733749930256,99.64084784820112,990,no
4,4,41,39,1.0618580585373387,1.0537493873550072,990,no
8,8,92,92,100,100,990,no
8,8,92,81,100,100,990,no
4,8,90,72,99.99114087776184,99.99112058248978,990,no
8,4,34,48,2.3835117072486796,2.317727302827627,990,no
4,4,61,61,82.40102371252482,82.06527415143603,990,no
8,4,32,52,2.534631600080305,2.542607093505297,990,no
4,8,94,87,100,100,990,no
8,4,1,1,0.1567398119122257,0.1567398119122257,990,no
4,8,63,44,91.9995956839259,91.98742274747912,990,no
8,8,56,57,99.65569245653472,99.64842769050476,990,no
8,4,25,24,0.787951960348224,0.790722192936215,990,no
4,8,86,66,99.9239219179099,99.9273607748184,990,no
8,8,91,92,100,100,990,no
4,4,26,19,0.5292633392824174,0.5294167876355563,990,no
8,8,35,37,5.132646549366396,5.197459986082116,990,no
4,4,49,49,1.6819571865443423,1.6970642738710622,990,no
8,8,34,31,2.964732331038359,2.9591889249137973,990,no
8,8,98,90,100,100,990,no
8,8,20,20,0.9343555342597027,0.9312320916905444,990,no
4,8,30,18,0.8423072822262502,0.8406335722502434,990,no
8,8,95,82,100,100,990,no
4,8,41,21,1.0068560235063664,1.0111761575306013,990,no
4,4,32,9,0.6940630149298448,0.6950632685795759,990,no
8,4,69,87,99.96767266261806,99.9651567944251,990,no
8,8,33,29,2.659138072486849,2.6917161063502526,990,no
4,8,84,65,99.9164038454231,99.91645370552388,990,no
4,8,99,91,100,100,990,no
4,4,15,19,0.4663487016428193,0.46272926131583375,990,no
8,8,66,66,99.94954227636416,99.94912297703266,990,no
8,4,39,58,26.896127842655194,28.156301596037427,990,no
4,4,20,13,0.6108342710175213,0.6087712759348988,990,no
8,4,55,75,99.39478180291316,99.40304214819852,990,no
4,8,23,10,0.5573138846841889,0.5596418292292933,990,no
4,8,51,31,2.7340823970037453,2.707701793145969,990,no
8,8,39,38,17.9822055342421,16.61443316200744,990,no
4,8,99,85,100,100,990,no
4,4,73,72,98.80936747647188,98.80079505300353,990,no
4,8,95,99,100,100,990,no
8,8,28,29,1.8085226630496216,1.818181818181818,990,no
4,8,93,81,100,100,990,no
4,4,63,63,91.125382417638,91.01857262633705,990,no
4,4,27,31,0.7716139591979891,0.7723200494284831,990,no
4,4,39,38,1.0729526519000203,1.0732033240071823,990,no
4,4,13,19,0.468384074941452,0.46272926131583375,990,no
8,4,41,60,52.79617509895363,61.65118513773222,990,no
8,4,4,5,0.23659305993690852,0.2302631578947368,990,no
4,4,38,40,0.901618720120775,0.9026640571953508,990,no
8,8,44,44,91.37737961926092,91.64556962025316,990,no
4,8,77,55,99.49140978726044,99.4692330125401,990,no
8,4,3,15,0.4751847940865892,0.4752349772943288,990,no
8,8,91,98,100,100,990,no
4,4,70,70,98.00698582288884,98.01490530346196,990,no
4,8,65,44,91.43115809048425,91.64556962025316,990,no
4,8,4,5,0.31783869686134286,0.31756113051762463,990,no
4,8,52,35,3.69203474856234,3.6954240613166656,990,no
4,4,4,3,0.20894274968658588,0.20844189682126105,990,no
8,8,94,98,100,100,990,no
4,8,11,4,0.36221385105766446,0.36319612590799033,990,no
8,8,99,96,100,100,990,no
4,4,11,15,0.47516198704103674,0.4752349772943288,990,no
8,4,2,7,0.3103180760279286,0.3106968486462494,990,no
8,8,37,37,7.256392536281962,7.016024252923343,990,no
8,8,71,71,99.99550844412504,99.99552322327924,990,no
4,4,8,7,0.29667721518987344,0.2985760220486909,990,no
4,8,98,87,100,100,990,no
8,8,82,93,100,100,990,no
8,4,53,74,99.20680227142986,99.2072188204963,990,no
8,4,59,80,99.75685532892072,99.75485799701046,990,no
4,4,74,74,99.23350199160296,99.23330390024336,990,no
4,4,2,2,0.2425222312045271,0.24429967426710095,990,no
8,8,40,39,14.084955611290258,14.535858937119013,990,no
8,8,77,85,100,100,990,no
8,4,29,43,1.547039851309244,1.5321680922275938,990,no
8,8,2,2,0.3937007874015748,0.3930817610062894,990,no
8,8,36,37,5.887862973370801,5.795728556665519,990,no
4,8,99,97,100,100,990,no
8,4,67,87,99.95712039639812,99.95601414878216,990,no
8,4,68,87,99.9648357831071,99.9651567944251,990,no
4,4,9,15,0.471039776692254,0.4752349772943288,990,no
4,8,92,71,99.99480087345326,99.99552322327924,990,no
4,4,33,30,0.7500721223194537,0.7492826017642683,990,no
8,8,66,66,99.92733086258266,99.9273607748184,990,no
8,8,40,38,18.421999280546785,16.61443316200744,990,no
4,4,96,99,100,100,990,no
4,4,30,29,0.6801636643817418,0.6821432500825173,990,no
4,4,15,18,0.5065963060686016,0.5063066263990051,990,no
8,4,1,1,0.6825938566552902,0.6825938566552902,990,no
8,4,61,83,99.85923203253304,99.86003527877904,990,no
4,8,10,6,0.6395906619763352,0.6394884092725819,990,no
8,4,1,28,0.78125,0.7843801139890525,990,no
4,4,30,28,0.7810009563277016,0.7843801139890525,990,no
4,4,41,44,1.2698660018697414,1.2679719673434,990,no
4,4,10,9,0.2703132453490221,0.2651113467656416,990,no
4,8,79,57,99.70383801752796,99.70635120396008,990,no
8,4,22,36,0.969258589511754,0.970488332083462,990,no
8,4,9,3,0.629156929714183,0.6305832895428272,990,no
4,4,86,85,99.9443847095028,99.94396503418132,990,no
4,4,29,14,0.5677120652593287,0.566604995374653,990,no
4,8,72,51,98.86779960273672,98.8555704949814,990,no
8,4,80,98,100,100,990,no
4,8,6,5,0.3142183817753339,0.31756113051762463,990,no
8,4,32,50,2.236261532290414,2.218614718614719,990,no
4,8,85,66,99.93071290799796,99.9273607748184,990,no
8,4,66,86,99.93472269232628,99.93518158416208,990,no
4,8,97,91,100,100,990,no
4,8,38,21,1.0191190095173923,1.0111761575306013,990,no
4,4,64,64,93.59388993929744,93.49245104389855,990,no
4,4,43,41,1.310547674894821,1.2999035679845707,990,no
4,4,45,50,2.199667574353715,2.218614718614719,990,no
8,4,15,20,0.6590136054421769,0.6585733555502659,990,no
4,8,59,38,16.89243887959415,16.61443316200744,990,no
8,8,88,98,100,100,990,no
8,8,89,90,100,100,990,no
8,8,55,55,99.47337962962963,99.4692330125401,990,no
8,4,18,19,0.6639874191857418,0.6632653061224489,990,no
8,8,76,75,99.99580343279196,99.995747666532,990,no
8,4,87,95,100,100,990,no
4,8,32,12,0.7619521912350598,0.7676767676767676,990,no
4,8,92,97,100,100,990,no
4,4,48,48,2.08236466290269,2.07909227432004,990,no
4,8,82,62,99.8679380862675,99.86647836692772,990,no
8,8,59,60,99.80699179035504,99.80851063829788,990,no
4,4,5,7,0.37926675094816686,0.37929495760821064,990,no
4,4,76,75,99.41589275959154,99.42319562394908,990,no
8,4,29,47,2.0051639839586883,1.9985700180450103,990,no
8,4,48,68,96.77924849131465,96.79075437198182,990,no
8,8,91,85,100,100,990,no
4,8,3,4,0.7096069868995634,0.7140023800079334,990,no
4,4,71,70,97.98356139637808,98.01490530346196,990,no
8,8,58,59,99.7711733568593,99.7732181425486,990,no
8,4,28,43,1.541153889578864,1.5321680922275938,990,no
4,4,53,53,3.507821901323706,3.5068213233968386,990,no
4,8,63,44,91.61779575328616,91.64556962025316,990,no
8,8,94,97,100,100,990,no
8,8,54,55,99.37569939336828,99.37017883454192,990,no
4,4,95,95,99.99832478976111,99.99832200687976,990,no
8,8,96,97,100,100,990,no
8,4,48,68,97.09999665898232,97.04406938584154,990,no
8,4,88,97,100,100,990,no
4,8,37,18,0.8421414453897053,0.8406335722502434,990,no
4,8,52,31,1.6021115953594007,1.6030613300237877,990,no
4,8,76,54,99.38936103242052,99.38481559255864,990,no
8,8,41,43,74.28715521589014,75.92530595543651,990,no
4,4,76,76,99.44273353864205,99.43210288959412,990,no
4,8,80,59,99.76596255400864,99.76776214522968,990,no
4,4,87,86,99.9596833308899,99.95929619419417,990,no
8,4,26,43,1.5459174283786272,1.5321680922275938,990,no
4,4,78,78,99.66885386643771,99.67160952128418,990,no
8,4,25,44,1.3631687242798354,1.3610133197836896,990,no
4,8,30,23,0.9979720354360124,0.9896878676725032,990,no
4,8,61,43,83.88713424342879,83.07902612036797,990,no
8,4,56,76,99.4331453312824,99.43210288959412,990,no
4,4,77,77,99.52717695609796,99.53689346482253,990,no
4,4,79,79,99.72561283163522,99.72161704187847,990,no
4,8,55,32,3.027756852291824,3.0032708890871245,990,no
4,8,43,25,1.1442841701144284,1.1507553841208615,990,no
4,8,48,31,1.5802403558860634,1.6030613300237877,990,no
4,4,19,13,0.6094464195022855,0.6087712759348988,990,no
4,4,26,29,0.7562608480039673,0.7549457210558219,990,no
4,4,27,38,0.8380884450784594,0.8405480373203329,990,no
4,4,64,64,93.49619842951516,93.49245104389855,990,no
8,4,45,64,93.21949128322376,93.22143478801442,990,no
4,8,5,5,0.1929880990672242,0.1929880990672242,990,no
8,4,23,41,1.2459974940832521,1.250194129523218,990,no
8,8,62,62,99.87178829683576,99.86647836692772,990,no
4,4,83,84,99.90013827008757,99.90137692978796,990,no
4,4,67,67,96.2051452439719,96.2461070299313,990,no
8,8,14,9,0.5361624458133698,0.5358099660653688,990,no
4,8,54,32,3.01174521463862,3.0032708890871245,990,no
4,8,35,16,0.8060843428363239,0.8088675853804673,990,no
4,4,11,6,0.5890148726255338,0.5891805034815212,990,no
4,4,32,31,0.569743615373082,0.5724600309437855,990,no
8,4,5,31,0.7777057679844459,0.7723200494284831,990,no
4,4,17,31,0.5709472107824785,0.5724600309437855,990,no
4,4,64,65,93.07329192546584,93.00636007827788,990,no
4,8,71,51,98.58696871145004,98.57796153605211,990,no
8,4,65,85,99.9436964504284,99.94396503418132,990,no
8,8,85,98,100,100,990,no
4,8,91,71,99.9930166378603,99.9932718831999,990,no
8,8,74,74,99.99785066414478,99.9978508951022,990,no
4,4,80,80,99.75112987038844,99.75485799701046,990,no
4,8,63,44,92.06826041955924,91.98742274747912,990,no
8,4,8,2,0.23842638585336776,0.24429967426710095,990,no
8,4,18,30,0.7423773751657092,0.7387329931972789,990,no
8,4,83,99,100,100,990,no
8,8,2,2,0.392156862745098,0.3930817610062894,990,no
4,4,78,78,99.66971803706498,99.67160952128418,990,no
8,8,91,91,100,100,990,no
4,8,8,9,0.40184850311432585,0.40223854494578526,990,no
8,8,85,97,100,100,990,no
8,8,71,70,99.97532470445726,99.97501192612616,990,no
8,4,14,3,0.6286432735169734,0.6305832895428272,990,no
8,8,78,78,99.9979586837593,99.99795930861376,990,no
4,8,49,29,1.81824095758522,1.818181818181818,990,no
4,4,19,12,0.4980906524987548,0.49865229110512127,990,no
8,4,51,71,98.63381160324391,98.60548405148292,990,no
8,8,17,4,0.714487167434427,0.7140023800079334,990,no
8,8,53,53,99.13813886210222,99.13932705571882,990,no
8,8,59,60,99.80803028254698,99.80851063829788,990,no
8,8,73,73,99.9956490525812,99.99563414101723,990,no
8,4,54,75,99.327056462324,99.35410092967112,990,no
8,4,1,19,0.46511627906976744,0.46272926131583375,990,no
4,4,34,38,0.8394642520279192,0.8405480373203329,990,no
4,4,54,51,3.825136612021858,3.7920164788864263,990,no
8,8,58,57,99.69942891493838,99.70635120396008,990,no
8,4,22,37,0.9232121922626024,0.9240555292904112,990,no
4,4,87,87,99.9651836106428,99.9651567944251,990,no
4,4,22,4,0.5565996819430389,0.5537974683544303,990,no
8,8,63,63,99.9115558587926,99.91144172865744,990,no
4,4,21,18,0.542647508407215,0.5404934181849883,990,no
8,4,44,64,89.97009263987161,89.62916718691471,990,no
4,8,7,5,0.315955766192733,0.31756113051762463,990,no
8,8,31,28,1.312065860560844,1.3230681494154548,990,no
8,8,42,43,83.42402521859871,83.07902612036797,990,no
8,8,16,14,0.7344913151364765,0.7326846021751574,990,no
8,4,10,17,0.5155469631061704,0.5155605549306337,990,no
8,8,99,84,100,100,990,no
4,8,58,38,18.312101910828023,16.61443316200744,990,no
8,4,67,87,99.97144692697552,99.97250934682208,990,no
4,4,54,51,3.600567577155019,3.588576417035605,990,no
4,4,1,19,0.46511627906976744,0.46272926131583375,990,no
4,8,68,49,97.4822918858265,97.4361470807776,990,no
8,8,95,94,100,100,990,no
8,8,78,77,99.99590306655467,99.99587015775997,990,no
8,4,25,43,1.2975560594608213,1.2958963282937366,990,no
4,4,78,78,99.6183907107728,99.6255907686642,990,no
4,8,75,54,99.39083924098992,99.38481559255864,990,no
4,8,27,13,0.6755962871577958,0.6756756756756757,990,no
8,4,5,11,0.4360012457178449,0.4382761139517896,990,no
4,4,71,70,98.35461247976984,98.38782924613987,990,no
4,8,67,48,96.44622991347345,96.5059561336563,990,no
8,8,60,59,99.7718348721214,99.7732181425486,990,no
4,4,45,41,1.1272198787706922,1.1271890479347868,990,no
4,8,68,48,96.86279124499885,96.89253344842469,990,no
8,8,60,59,99.77289122825768,99.7732181425486,990,no
8,4,24,36,0.9731080281412322,0.970488332083462,990,no
8,4,86,98,100,100,990,no
8,4,5,18,0.538998097653773,0.5404934181849883,990,no
4,8,97,77,100,100,990,no
8,4,29,48,2.322374227714034,2.317727302827627,990,no
8,4,24,41,1.1247849675797277,1.1271890479347868,990,no
8,4,55,76,99.51709090909092,99.5172428268581,990,no
4,4,85,84,99.92135126025242,99.92040781519452,990,no
4,8,19,11,0.5302137687258037,0.529479107040641,990,no
4,4,76,76,99.50144538941724,99.5172428268581,990,no
8,4,32,53,3.3277460067047917,3.3216888514123952,990,no
4,8,47,27,1.459507161767701,1.458901672399478,990,no
4,8,61,43,81.01674609995572,80.27084340935302,990,no
8,4,35,53,4.163040989237462,4.101520993351347,990,no
4,4,9,15,0.472193074501574,0.4752349772943288,990,no
4,8,99,85,100,100,990,no
4,8,47,25,2.0515428958969144,2.0493623501046887,990,no
8,8,94,92,100,100,990,no
4,4,23,34,0.8050643363379894,0.80251548714098,990,no
8,4,61,80,99.77901988821006,99.77708337479848,990,no
8,4,14,34,0.6857014388489209,0.6852208194490074,990,no
4,4,18,18,0.5066666666666666,0.5063066263990051,990,no
4,8,49,28,1.9569471624266144,1.973534109057723,990,no
8,8,70,70,99.9840612049729,99.983999268538,990,no
8,8,94,85,100,100,990,no
4,4,70,70,98.38595691325658,98.38782924613987,990,no
8,4,61,82,99.85114384205578,99.84994056087152,990,no
8,8,60,62,99.87233023911485,99.8771310090616,990,no
8,4,4,2,0.5629272215520708,0.5622489959839357,990,no
8,8,46,46,94.90332108390288,95.0737045603618,990,no
8,8,78,92,100,100,990,no
8,8,25,28,1.3228527607361964,1.3230681494154548,990,no
8,4,12,17,0.5156002115282919,0.5155605549306337,990,no
4,4,16,13,0.4774694121157864,0.4789977892409727,990,no
4,8,97,97,100,100,990,no
4,4,24,16,0.5338198526927496,0.5342203406914625,990,no
8,8,99,91,100,100,990,no
8,4,18,34,0.8012820512820512,0.80251548714098,990,no
4,8,16,10,0.5197607139354713,0.5206689807510255,990,no
4,4,28,34,0.8039046798736722,0.80251548714098,990,no
8,8,72,71,99.99337455830388,99.99327474892397,990,no
8,8,26,21,1.016172005700477,1.0111761575306013,990,no
4,4,77,76,99.51720851204908,99.5172428268581,990,no
4,4,17,2,0.5611147479659591,0.5622489959839357,990,no
4,4,30,29,0.7517602837630367,0.7528713524207287,990,no
4,4,15,7,0.37776578521316784,0.37929495760821064,990,no
4,8,72,51,98.83256460618368,98.8394222069697,990,no
4,8,19,12,0.5842506350550382,0.5845622425933307,990,no
8,4,15,17,0.6552094522019334,0.653038046564452,990,no
8,8,7,4,0.1601464195836193,0.16142050040355124,990,no
4,4,61,62,86.4812789668281,86.60003083406136,990,no
4,4,65,63,90.72725935730568,90.70314277767945,990,no
8,8,12,17,0.7468658308882369,0.7463391591875295,990,no
8,8,66,66,99.94918453273968,99.94912297703266,990,no
4,4,25,31,0.7984420642648491,0.7954428820691778,990,no
4,4,17,10,0.4304294937774867,0.4303474657315907,990,no
4,4,91,92,99.99649872203356,99.99653757595692,990,no
4,8,74,53,99.12501885735222,99.13932705571882,990,no
4,4,55,54,4.875083229597892,4.886717014660151,990,no
8,8,40,38,11.800248089312152,11.885383453599598,990,no
4,4,46,43,1.3471861471861473,1.3459750883063766,990,no
4,4,92,92,99.99653337493284,99.99653757595692,990,no
4,4,12,17,0.4272363150867824,0.42719167904903416,990,no
8,4,68,87,99.97190748197396,99.97250934682208,990,no
8,4,25,43,1.5582093364838112,1.5321680922275938,990,no
8,8,95,91,100,100,990,no
8,4,46,64,93.4886789831921,93.49245104389855,990,no
8,8,83,91,100,100,990,no
8,4,73,92,99.99129677980852,99.99134094175918,990,no
4,4,44,38,1.074215205951733,1.0732033240071823,990,no
4,4,63,63,90.20901536136994,90.63441813346842,990,no
4,8,55,31,2.7919369786839665,2.707701793145969,990,no
4,4,70,69,97.89649186917596,97.85625374579318,990,no
8,8,51,52,98.68495033422876,98.74265534143149,990,no
4,8,92,71,99.9930737130093,99.9932718831999,990,no
4,8,97,85,100,100,990,no
8,4,74,92,99.9913741050634,99.99134094175918,990,no
8,4,14,32,0.602752189241442,0.6015339114742594,990,no
8,8,24,26,1.4060220188353894,1.4116079001575184,990,no
4,4,9,19,0.598368087035358,0.5987014082131714,990,no
8,4,41,60,56.8886292834891,61.65118513773222,990,no
4,8,40,23,1.1146940562920498,1.1134307585247043,990,no
4,4,40,46,1.3273464886368114,1.329574327381574,990,no
8,8,82,97,100,100,990,no
4,8,82,62,99.86603502504563,99.86647836692772,990,no
8,8,56,57,99.6468727046726,99.64788732394366,990,no
8,4,16,14,0.5671077504725899,0.566604995374653,990,no
8,8,98,95,100,100,990,no
4,8,4,9,0.3946329913180742,0.39497307001795334,990,no
8,4,80,95,100,100,990,no
4,4,17,13,0.6103286384976526,0.6087712759348988,990,no
8,4,46,66,95.29760060587284,95.24649163063694,990,no
4,8,5,5,0.31496062992125984,0.31756113051762463,990,no
8,4,33,50,2.2449176221215916,2.218614718614719,990,no
4,4,86,86,99.94647767750033,99.94613069807184,990,no
8,4,50,70,98.27767008802314,98.30585663539485,990,no
8,8,91,94,100,100,990,no
4,4,38,37,0.9251860885655412,0.9240555292904112,990,no
4,4,83,83,99.87914596481804,99.87715223525348,990,no
4,4,28,31,0.7755946225439504,0.7723200494284831,990,no
4,4,94,94,99.99830304264454,99.9983006202736,990,no
4,8,76,54,99.38630966141947,99.38481559255864,990,no
4,8,99,92,100,100,990,no
8,8,44,44,91.62509939998554,91.64556962025316,990,no
4,8,72,52,98.7402651841066,98.74265534143149,990,no
8,4,26,42,1.277249002149217,1.284060075667826,990,no
8,8,42,43,83.17181621251852,83.07902612036797,990,no
4,4,21,12,0.575278177276512,0.5752508361204014,990,no
8,8,95,92,100,100,990,no
8,4,73,92,99.99125453670908,99.99134094175918,990,no
8,8,34,29,2.6531372183950848,2.6917161063502526,990,no
8,8,40,41,43.46538615446178,43.5802372775523,990,no
4,8,92,69,99.98612676666956,99.98616937900512,990,no
4,8,69,49,97.91122111447804,97.94649219407916,990,no
4,8,77,58,99.63071463937943,99.63068337254472,990,no
4,8,65,45,94.41294359174896,94.36455910340452,990,no
4,4,16,24,0.591715976331361,0.591210668068055,990,no
4,4,93,93,99.99656646466036,99.99656717186454,990,no
4,8,98,95,100,100,990,no
4,4,94,94,99.99830772354971,99.9983006202736,990,no
4,4,66,66,95.26943942133816,95.24649163063694,990,no
8,4,42,60,66.78924820866663,66.77791021056814,990,no
8,8,77,92,100,100,990,no
8,8,88,85,100,100,990,no
4,8,52,32,2.922087908707822,2.923046331278584,990,no
8,8,76,76,99.99790698647914,99.99790523272864,990,no
4,4,39,29,0.7291495985580863,0.7297252473879152,990,no
4,4,93,93,99.99828720197314,99.99828834534344,990,no
4,8,99,92,100,100,990,no
8,4,97,96,100,100,990,no
4,8,75,55,99.35859315266332,99.35955023618396,990,no
8,4,30,48,2.3474178403755865,2.317727302827627,990,no
8,8,79,80,99.9959492850488,99.99600543261164,990,no
4,8,63,44,91.98807809855776,91.98742274747912,990,no
8,4,45,64,93.51596234161536,93.49245104389855,990,no
4,8,62,43,88.72780457764549,88.37638376383764,990,no
4,4,21,15,0.4736129905277402,0.4752349772943288,990,no
4,4,8,24,0.5919575423555827,0.591210668068055,990,no
4,4,34,36,0.984141791044776,0.9846290933392736,990,no
8,8,8,3,0.3181547027241996,0.3181336161187699,990,no
8,4,29,50,1.843191196698762,1.848910350085774,990,no
4,4,14,8,0.4114755972111099,0.4116839835326407,990,no
8,4,19,40,1.1532547411583802,1.1554746547425905,990,no
4,4,57,58,15.89059484856112,16.187773767872393,1188,no
4,4,33,31,0.794874265343482,0.7954428820691778,1188,no
8,8,19,19,0.8839027706952236,0.8836896145430062,1188,no
8,4,11,4,0.55612468900922,0.5537974683544303,1188,no
8,8,27,26,1.6348455654814038,1.6327525283294748,1188,no
8,4,18,8,0.6563567703650423,0.6577636037472593,1188,no
4,4,64,64,93.3361598124548,93.22143478801442,1188,no
4,4,5,11,0.347112653834017,0.34507548526240117,1188,no
8,4,17,25,0.6360490131886634,0.6339546088500064,1188,no
8,8,34,32,2.1242371197426313,2.150805928439543,1188,no
4,4,3,15,0.41472265422498705,0.41427660930529,1188,no
8,4,88,98,100,100,1188,no
4,4,36,37,0.9129369850812736,0.9134182426347612,1188,no
8,8,64,63,99.9379868035918,99.93702453524106,1188,no
4,8,17,8,0.47855869381627103,0.47827819848545233,1188,no
4,4,63,62,89.80311564418734,89.96983023113111,1188,no
8,4,57,77,99.63733749930256,99.64084784820112,1188,no
4,4,41,39,1.0618580585373387,1.0635686819929642,1188,no
8,8,92,83,100,100,1188,no
8,8,92,91,100,100,1188,no
4,8,90,72,99.99114087776184,99.99112058248978,1188,no
8,4,34,48,2.3835117072486796,2.410156379145039,1188,no
4,8,61,43,82.40102371252482,82.1546083034493,1188,no
8,4,32,52,2.534631600080305,2.542607093505297,1188,no
4,4,94,96,100,100,1188,no
8,8,1,1,0.1567398119122257,0.15873015873015872,1188,no
