direction_true,direction_pred,density_true,density_pred,burn_true,burn_pred,n,ticks_included
4,8,91,78.05241254681806,99.99649872203356,100,99,no
4,8,74,77.58985782236559,99.12501885735222,99.99590968586386,99,no
4,4,55,27.56488906430838,4.875083229597892,0.8648834412051091,99,no
8,4,40,31.240553704758128,11.800248089312152,0.7849776820070802,99,no
4,4,46,25.69238973416222,1.3471861471861473,0.5126621371216801,99,no
4,8,92,78.05243093951184,99.99653337493284,99.99590968586386,99,no
4,4,12,25.204108640883693,0.4272363150867824,0.6198875255623723,99,no
8,8,68,78.03936027248483,99.97190748197396,100,99,no
8,4,25,25.80439435656891,1.5582093364838112,0.6714276994445462,99,no
8,8,95,78.05427091753968,100,99.99590993680852,99,no
8,8,46,74.59826186809077,93.4886789831921,99.99576019672686,99,no
8,8,83,78.05427091753968,100,100,99,no
8,8,73,78.04965151578335,99.99129677980852,99.99795930861376,99,no
4,4,44,25.547505149189753,1.074215205951733,0.6239189523103533,99,no
4,8,63,72.85751722857637,90.20901536136994,99.9978220625068,99,no
4,4,55,26.459219066484575,2.7919369786839665,0.6479743232604614,99,no
4,8,70,76.93779345974708,97.89649186917596,99.99793482301432,99,no
8,8,51,77.35628297720493,98.68495033422876,99.99587015775997,99,no
4,8,92,78.05059465730659,99.9930737130093,100,99,no
4,8,97,78.05427091753968,100,100,99,no
8,8,74,78.04969255765181,99.9913741050634,100,99,no
8,4,14,25.297267071843347,0.602752189241442,0.4920756646216768,99,no
8,4,24,25.723618006324983,1.4060220188353894,0.6714276994445462,99,no
4,4,9,25.294940125151758,0.598368087035358,0.6339546088500064,99,no
8,4,41,55.172080507052016,56.8886292834891,6.529358940934504,99,no
4,4,40,25.56899007870349,1.1146940562920498,0.6935493770330816,99,no
4,4,40,25.681859453239582,1.3273464886368114,0.5126621371216801,99,no
8,8,82,78.05427091753968,100,100,99,no
4,8,82,77.98316642667578,99.86603502504563,100,99,no
8,8,56,77.86684180367652,99.6468727046726,100,99,no
8,4,16,25.278348099390648,0.5671077504725899,0.4920756646216768,99,no
8,8,98,78.05427091753968,100,100,99,no
4,4,4,25.186803798794674,0.3946329913180742,0.7857786938039417,99,no
8,8,80,78.05427091753968,100,100,99,no
4,4,17,25.30128841822215,0.6103286384976526,0.6198875255623723,99,no
8,8,46,75.55838186241924,95.29760060587284,99.9979075120318,99,no
4,4,5,25.144516158350044,0.31496062992125984,0.4472557664047026,99,no
8,4,33,26.168878006410395,2.2449176221215916,0.814152791380999,99,no
4,8,86,78.02586291393658,99.94647767750033,100,99,no
8,8,50,77.14011114157971,98.27767008802314,99.99793371353005,99,no
8,8,91,78.05427091753968,100,100,99,no
4,4,38,25.468405074567634,0.9251860885655412,0.711945564516129,99,no
4,8,83,77.99012531050033,99.87914596481804,100,99,no
4,4,28,25.389006522575432,0.7755946225439504,0.7857786938039417,99,no
4,8,94,78.05337022473682,99.99830304264454,100,99,no
4,8,76,77.7285429495561,99.38630966141947,99.99795930861376,99,no
4,8,99,78.05427091753968,100,99.99590968586386,99,no
8,8,44,73.6091311084024,91.62509939998554,99.9978508951022,99,no
4,8,72,77.3856423992413,98.7402651841066,99.99793281653749,99,no
8,4,26,25.655269247318408,1.277249002149217,0.5126621371216801,99,no
8,8,42,69.12238823118474,83.17181621251852,99.98147075854082,99,no
4,4,21,25.282684710793973,0.575278177276512,0.48966613672496023,99,no
8,8,95,78.05427091753968,100,99.99795930861376,99,no
8,8,73,78.04962909444464,99.99125453670908,99.99590968586386,99,no
8,4,34,26.38554842017771,2.6531372183950848,0.509953305480462,99,no
8,4,40,48.047435660465425,43.46538615446178,2.410156379145039,99,no
4,8,92,78.04690743172608,99.98612676666956,100,99,no
4,8,69,76.94561129040297,97.91122111447804,99.99793281653749,99,no
4,8,77,77.85826559928871,99.63071463937943,100,99,no
4,8,65,75.08883311208447,94.41294359174896,99.99787910922588,99,no
4,4,16,25.291409389263972,0.591715976331361,0.4920756646216768,99,no
4,8,93,78.0524485025221,99.99656646466036,99.99795930861376,99,no
4,8,98,78.05427091753968,100,99.99795930861376,99,no
4,8,94,78.0533727092174,99.99830772354971,100,99,no
4,8,66,75.5434347712923,95.26943942133816,100,99,no
8,8,42,60.42702470535435,66.78924820866663,99.82991841398922,99,no
8,8,77,78.05427091753968,100,99.99795930861376,99,no
8,8,88,78.05427091753968,100,99.99590968586386,99,no
4,4,52,26.52829917953622,2.922087908707822,0.7104375111005862,99,no
8,8,76,78.05316001029827,99.99790698647914,100,99,no
4,4,39,25.364354931480065,0.7291495985580863,0.6339546088500064,99,no
4,8,93,78.05336181699535,99.99828720197314,100,99,no
4,8,99,78.05427091753968,100,100,99,no
8,8,97,78.05427091753968,100,100,99,no
4,8,75,77.71383187866385,99.35859315266332,100,99,no
8,4,30,26.223281971587642,2.3474178403755865,0.6239189523103533,99,no
8,8,79,78.05212092255526,99.9959492850488,100,99,no
4,8,63,73.80178904429353,91.98807809855776,99.9957108237363,99,no
8,8,45,74.61274303610057,93.51596234161536,99.99574522401396,99,no
4,8,62,72.07133607432534,88.72780457764549,99.98675847457628,99,no
4,4,21,25.228723954672336,0.4736129905277402,0.5914116739521729,99,no
4,4,8,25.291537605084322,0.5919575423555827,0.711945564516129,99,no
4,4,34,25.499696949251575,0.984141791044776,0.6201253036696075,99,no
8,4,8,25.1462114740138,0.3181547027241996,0.48966613672496023,99,no
8,4,29,25.955653968142244,1.843191196698762,0.6714276994445462,99,no
4,4,14,25.19574333629135,0.4114755972111099,0.4472557664047026,99,no
8,4,19,25.589456904944583,1.1532547411583802,0.6094588005850805,99,no
4,4,57,32.12788059018638,15.89059484856112,0.6015339114742594,198,no
4,4,33,24.15312222786221,0.794874265343482,0.5463024650233178,198,no
8,4,19,24.200154154137284,0.8839027706952236,0.591210668068055,198,no
8,4,11,24.026995742552874,0.55612468900922,0.5979173664763184,198,no
8,4,27,24.59686177066576,1.6348455654814038,0.711945564516129,198,no
8,4,18,24.079946287348605,0.6563567703650423,0.564109370852137,198,no
4,8,64,73.04077795179663,93.3361598124548,99.9956330924256,198,no
4,4,5,23.91657898794012,0.347112653834017,0.5045140732873075,198,no
8,4,17,24.06921811737026,0.6360490131886634,0.6316909368974001,198,no
8,4,34,24.855397252180595,2.1242371197426313,0.6201253036696075,198,no
4,4,3,23.95229595905272,0.41472265422498705,0.6036484245439468,198,no
8,8,88,76.56114751400872,100,99.99793281653749,198,no
4,4,36,24.215492331781224,0.9129369850812736,0.5045140732873075,198,no
8,8,64,76.5283872192017,99.9379868035918,99.99793371353005,198,no
4,4,17,23.98601922438092,0.47855869381627103,0.5463024650233178,198,no
4,8,63,71.17434346329168,89.80311564418734,99.98202852970908,198,no
8,8,57,76.36956038213285,99.63733749930256,99.99790523272864,198,no
4,4,41,24.29416426859425,1.0618580585373387,0.5463024650233178,198,no
8,8,92,76.56114751400872,100,100,198,no
8,8,92,76.56114751400872,100,100,198,no
4,8,90,76.55646742214016,99.99114087776184,99.99587015775997,198,no
8,4,34,24.992366678280774,2.3835117072486796,0.4472557664047026,198,no
4,8,61,67.26397070530997,82.40102371252482,99.98089004610276,198,no
8,4,32,25.072200206096092,2.534631600080305,0.4472557664047026,198,no
4,8,94,76.56114751400872,100,99.99793281653749,198,no
8,4,1,23.81600893534104,0.1567398119122257,0.5045140732873075,198,no
4,8,63,72.33469864263017,91.9995956839259,99.98675847457628,198,no
8,8,56,76.37925692810893,99.65569245653472,99.9978977905779,198,no
8,4,25,24.14946531666389,0.787951960348224,0.5648591174906964,198,no
4,8,86,76.52095702969278,99.9239219179099,100,198,no
8,8,91,76.56114751400872,100,100,198,no
4,4,26,24.012805444569004,0.5292633392824174,0.5648591174906964,198,no
8,4,35,26.444678010520736,5.132646549366396,0.6935493770330816,198,no
