direction_true,direction_pred,density_true,density_pred,density_pred_lwr,density_pred_upr,burn_true,burn_pred,n,ticks_included
4,8,9,17.22351265033254,4.7400900787810585,29.706935221884024,0.472193074501574,0.7350888620080022,990,yes
4,4,99,97.24038405747433,84.74018915058114,109.74057896436751,100,100,990,yes
4,4,47,48.495152940628024,35.98582088618993,61.00448499506612,2.0515428958969144,2.2844827586206895,990,yes
8,4,94,82.4200411439756,69.9348934332917,94.90518885465949,100,99.85835968877936,990,yes
4,4,23,28.97756285490456,16.498217719354848,41.45690799045427,0.8050643363379894,0.7297252473879152,990,yes
8,8,61,56.15467310264512,43.65303034144039,68.65631586384984,99.77901988821006,99.67268173279444,990,yes
8,8,14,9.915314811079439,-2.5679528808896244,22.3985825030485,0.6857014388489209,0.5824937027707808,990,yes
4,4,18,18.430234836062642,5.949795987688065,30.91067368443722,0.5066666666666666,0.49938671806553353,990,yes
4,4,49,48.49321545280613,35.98309861205246,61.00333229355981,1.9569471624266144,2.317727302827627,990,yes
8,8,70,79.17802110200125,66.69993396127816,91.65610824272434,99.9840612049729,100,990,yes
8,4,94,82.4200411439756,69.9348934332917,94.90518885465949,100,99.80594205429742,990,yes
4,8,70,70.0887671318319,57.599902649412904,82.57763161425089,98.38595691325658,99.983999268538,990,yes
8,8,61,56.186748862949116,43.68439558625811,68.68910213964011,99.85114384205578,99.5884303189665,990,yes
8,8,60,56.49435117892255,43.76008361972409,69.22861873812101,99.87233023911485,99.67268173279444,990,yes
8,8,4,5.588271343054737,-6.898360918160442,18.074903604269917,0.5629272215520708,0.4432855280312908,990,yes
8,8,46,54.794226505922325,42.30328433315404,67.28516867869061,94.90332108390288,99.51143360989852,990,yes
8,8,78,82.4129041801848,69.92774514834028,94.89806321202931,100,100,990,yes
8,4,25,32.41076338841245,19.827828713594748,44.99369806323015,1.3228527607361964,0.6015339114742594,990,yes
8,8,12,3.8977550611225245,-8.592348553326062,16.38785867557111,0.5156002115282919,0.7140023800079334,990,yes
4,8,16,17.403254607909016,4.9203532319971774,29.886155983820856,0.4774694121157864,0.6750421901368836,990,yes
4,4,97,97.20469923851897,84.70486486985472,109.70453360718322,100,100,990,yes
4,4,24,19.370543699425752,6.892080334740246,31.84900706411126,0.5338198526927496,0.6632653061224489,990,yes
8,4,99,82.4200411439756,69.9348934332917,94.90518885465949,100,99.8856500503915,990,yes
8,4,18,13.966162115072379,1.479117845909025,26.453206384235735,0.8012820512820512,0.4000457195108012,990,yes
4,8,16,18.886866798531784,6.407415321110372,31.366318275953198,0.5197607139354713,0.8732891090771685,990,yes
4,4,28,28.936489791531073,16.457224971775254,41.41575461128689,0.8039046798736722,0.7297252473879152,990,yes
8,8,72,81.06822729640407,68.58734127849414,93.54911331431401,99.99337455830388,100,990,yes
8,4,26,21.55578861946018,9.045068635345721,34.06650860357464,1.016172005700477,0.5795001810938066,990,yes
4,8,77,70.56782074999182,58.07520859555508,83.06043290442857,99.51720851204908,99.99552322327924,990,yes
4,4,17,20.358693446507637,7.881670642725245,32.83571625029003,0.5611147479659591,0.4466422076886266,990,yes
4,4,30,27.068212908439033,14.591988915517112,39.54443690136095,0.7517602837630367,0.8260589372546722,990,yes
4,8,15,13.871921396440117,1.3776032661817492,26.366239526698486,0.37776578521316784,0.9360730593607304,990,yes
4,8,72,70.241821854092,57.75235752196574,82.73128618621824,98.83256460618368,99.99542804891988,990,yes
4,4,19,21.170990328731616,8.695019934759998,33.646960722703234,0.5842506350550382,0.6025027035377722,990,yes
8,8,15,8.835340406182988,-3.6481268974860424,21.318807709852017,0.6552094522019334,0.40223854494578526,990,yes
8,8,7,-8.670403952145525,-21.220091799362507,3.8792838950714543,0.1601464195836193,0.16129032258064516,990,yes
4,4,61,66.17979469234206,53.637646108847065,78.72194327583705,86.4812789668281,95.16344310432694,990,yes
4,4,65,67.60605833515001,55.09996190423362,80.1121547660664,90.72725935730568,96.6879913127641,990,yes
8,8,12,12.074516782768663,-0.4097817274798601,24.558815293017187,0.7468658308882369,0.5845622425933307,990,yes
8,8,66,72.09243456665902,59.59153277109919,84.59333636221886,99.94918453273968,99.99116373597244,990,yes
4,4,25,28.750150183604557,16.271205416507613,41.2290949507015,0.7984420642648491,0.8107367844426184,990,yes
4,4,17,15.730043589910624,3.2423896907126597,28.217697489108588,0.4304294937774867,0.5342203406914625,990,yes
4,4,91,96.42272225379331,83.9262397327382,108.91920477484842,99.99649872203356,100,990,yes
4,8,74,70.39251281869201,57.90184898956099,82.88317664782303,99.12501885735222,99.98860658539364,990,yes
4,4,55,48.89231445493455,36.3914006876165,61.393228222252596,4.875083229597892,2.4224269853156644,990,yes
8,4,40,35.395863740501625,22.8951514613368,47.896576019666455,11.800248089312152,1.1095383772430485,990,yes
4,4,46,48.13577532520093,35.54787153691318,60.723679113488686,1.3471861471861473,1.913907284768212,990,yes
4,4,92,96.4511661785469,83.95458657916548,108.94774577792832,99.99653337493284,99.9983403040563,990,yes
4,8,12,15.624083585106408,3.1360357650845643,28.112131405128252,0.4272363150867824,0.7300730073007301,990,yes
8,8,68,76.70420627458415,64.22412742001715,89.18428512915115,99.97190748197396,100,990,yes
8,4,25,33.66009853755921,21.148095045196925,46.17210202992149,1.5582093364838112,0.7593403521848505,990,yes
8,4,95,82.4200411439756,69.9348934332917,94.90518885465949,100,99.84636328276936,990,yes
8,8,46,54.2309517368094,41.74284893131822,66.71905454230058,93.4886789831921,99.38481559255864,990,yes
8,8,83,82.4200411439756,69.9348934332917,94.90518885465949,100,100,990,yes
8,8,73,80.63939154776575,68.15944291651022,93.1193401790213,99.99129677980852,99.99409925060483,990,yes
4,4,44,38.45333404510605,25.938047646991375,50.968620443220715,1.074215205951733,0.9333221222567898,990,yes
4,4,63,67.18552841080327,54.656665525933064,79.71439129567348,90.20901536136994,96.7386660337052,990,yes
4,4,55,48.6778990451772,36.16877411190269,61.187023978451705,2.7919369786839665,2.4224269853156644,990,yes
4,4,70,69.90372334887434,57.4152006898169,82.39224600793177,97.89649186917596,97.9046144034984,990,yes
8,8,51,55.80612524353228,43.30890349961476,68.3033469874498,98.68495033422876,99.67268173279444,990,yes
4,4,92,95.74186811702668,83.24773723850643,108.23599899554694,99.9930737130093,99.99834060700596,990,yes
4,4,97,97.20469923851897,84.70486486985472,109.70453360718322,100,100,990,yes
8,8,74,80.65508521583098,68.17510456110244,93.13506587055952,99.9913741050634,100,990,yes
8,8,14,6.9773932017541025,-5.507480505933968,19.46226690944217,0.602752189241442,0.4880212954747116,990,yes
8,4,24,33.59398738994225,21.082743761209677,46.10523101867482,1.4060220188353894,0.80251548714098,990,yes
4,8,9,21.692417403950433,9.21680214535521,34.168032662545656,0.598368087035358,0.8478912360207588,990,yes
8,4,41,45.08303535207756,32.57294018559429,57.59313051856083,56.8886292834891,2.0415396611611256,990,yes
4,4,40,39.91557406383068,27.391611755257784,52.43953637240358,1.1146940562920498,1.1932409706094338,990,yes
4,4,40,47.404540443336096,34.82334199533137,59.98573889134082,1.3273464886368114,1.477765726681128,990,yes
8,8,82,82.4129041801848,69.92774514834028,94.89806321202931,100,100,990,yes
4,8,82,70.78238441788972,58.285552276203944,83.27921655957549,99.86603502504563,99.97987117552334,990,yes
8,8,56,56.079234388483655,43.57947406913667,68.57899470783065,99.6468727046726,99.5477444469888,990,yes
8,8,16,5.7220646531164165,-6.764458553484546,18.20858785971738,0.5671077504725899,0.5844845908607864,990,yes
8,4,98,82.4200411439756,69.9348934332917,94.90518885465949,100,99.85835968877936,990,yes
4,8,4,14.48360313107343,1.99148921331453,26.97571704883233,0.3946329913180742,0.7412555015056752,990,yes
8,8,80,82.4129041801848,69.92774514834028,94.89806321202931,100,100,990,yes
4,4,17,22.101765905345143,9.626584275585705,34.57694753510458,0.6103286384976526,0.4441208591190389,990,yes
8,8,46,54.83444795198193,42.344109394798615,67.32478650916524,95.29760060587284,99.35955023618396,990,yes
4,8,5,11.65460637564692,-0.8494120939249896,24.158624845218828,0.31496062992125984,0.5845622425933307,990,yes
8,4,33,33.743950200458535,21.23457931703478,46.25332108388229,2.2449176221215916,0.80251548714098,990,yes
4,8,86,86.19925327345936,73.687621788931,98.71088475798773,99.94647767750033,100,990,yes
8,8,50,55.75555795915625,43.257145268433526,68.25397064987898,98.27767008802314,99.67268173279444,990,yes
8,8,91,82.4200411439756,69.9348934332917,94.90518885465949,100,100,990,yes
4,4,38,33.20352354911645,20.7125014726655,45.69454562556739,0.9251860885655412,0.5353783822891044,990,yes
4,8,83,72.49101841458338,59.79018638756752,85.19185044159924,99.87914596481804,99.9779268938725,990,yes
4,4,28,27.912384727711448,15.434991589856246,40.38977786556665,0.7755946225439504,0.5940820290186222,990,yes
4,4,94,96.8246057848929,84.32652105460518,109.32269051518061,99.99830304264454,100,990,yes
4,8,76,70.52123800795698,58.02909551112881,83.01338050478516,99.38630966141947,99.98197142470816,990,yes
4,4,99,97.24038405747433,84.74018915058114,109.74057896436751,100,100,990,yes
8,8,44,53.58541683827525,41.09561013221579,66.0752235443347,91.62509939998554,99.29421492484424,990,yes
4,8,72,70.22617722058385,57.73673036221861,82.71562407894909,98.7402651841066,99.99542804891988,990,yes
8,4,26,30.781281747039756,18.211812905481075,43.35075058859844,1.277249002149217,0.5724600309437855,990,yes
8,4,42,51.170653890158974,38.66314298640059,63.67816479391736,83.17181621251852,2.248627744510978,990,yes
4,4,21,20.85320110554961,8.376868100322442,33.32953411077678,0.575278177276512,0.6025027035377722,990,yes
8,4,95,82.4200411439756,69.9348934332917,94.90518885465949,100,99.84636328276936,990,yes
8,8,73,80.6308180334361,68.15088678756968,93.11074927930252,99.99125453670908,99.9921483953283,990,yes
8,4,34,33.84470808433951,21.335542912809665,46.35387325586935,2.6531372183950848,0.9066691592279292,990,yes
8,4,40,41.36306661570438,28.78144546339516,53.94468776801361,43.46538615446178,1.0805158591843849,990,yes
4,4,92,94.32480279157107,81.83400052682077,106.81560505632137,99.98612676666956,100,990,yes
4,8,69,69.96445457205255,57.47595146535762,82.45295767874748,97.91122111447804,99.983999268538,990,yes
4,8,77,70.61724753600038,58.12398076008556,83.1105143119152,99.63071463937943,99.98197142470816,990,yes
4,4,65,68.43726245656444,55.92854554295852,80.94597937017036,94.41294359174896,97.55278198996852,990,yes
4,8,16,21.449673971416416,8.973890570529997,33.92545737230284,0.591715976331361,1.3011574249186777,990,yes
4,4,93,96.4650189197506,83.96838115144158,108.96165668805963,99.99656646466036,100,990,yes
4,4,98,97.22611012989228,84.72607314222175,109.7261471175628,100,100,990,yes
4,4,94,96.82555580532575,84.32746709906594,109.32364451158556,99.99830772354971,100,990,yes
4,4,66,69.01265026703231,56.52105710692188,81.50424342714274,95.26943942133816,97.56153935051428,990,yes
8,4,42,47.41967889775515,34.91507579622062,59.924281999289676,66.78924820866663,1.477765726681128,990,yes
8,8,77,82.4129041801848,69.92774514834028,94.89806321202931,100,99.99804763764156,990,yes
8,8,88,82.4129041801848,69.92774514834028,94.89806321202931,100,100,990,yes
4,4,52,48.54587308861409,36.04148769491234,61.05025848231583,2.922087908707822,2.2684555058655778,990,yes
8,8,76,81.98097638311303,69.49735713224891,94.46459563397715,99.99790698647914,100,990,yes
4,4,39,26.27451778538637,13.79911676720716,38.74991880356558,0.7291495985580863,0.6714276994445462,990,yes
4,4,93,96.80711688906786,84.30911370342226,109.30512007471346,99.99828720197314,100,990,yes
4,4,99,97.24038405747433,84.74018915058114,109.74057896436751,100,100,990,yes
8,4,97,82.4200411439756,69.9348934332917,94.90518885465949,100,99.85835968877936,990,yes
4,8,75,70.471575160263,57.980316049067405,82.9628342714586,99.35859315266332,99.983999268538,990,yes
8,4,30,33.705016912215974,21.19705499142124,46.21297883301071,2.3474178403755865,0.7593403521848505,990,yes
8,8,79,81.58364802683582,69.10131264170096,94.06598341197068,99.9959492850488,100,990,yes
4,4,63,67.43908051173912,54.894637458858845,79.9835235646194,91.98807809855776,97.30541755382067,990,yes
8,8,45,54.27337070935437,41.785282945912655,66.76145847279608,93.51596234161536,99.40095021689731,990,yes
4,4,62,66.09196158324403,53.47082882276484,78.71309434372323,88.72780457764549,95.57076852367015,990,yes
4,4,21,17.25952973799702,4.776310922397508,29.742748553596535,0.4736129905277402,0.6185567010309279,990,yes
4,8,8,21.465366793711283,8.989542439935153,33.941191147487416,0.5919575423555827,0.710882553127127,990,yes
4,4,34,35.2916344497735,22.792233304092047,47.79103559545494,0.984141791044776,0.9033258816551848,990,yes
8,8,8,-3.088292720274016,-15.604004978234753,9.427419537686722,0.3181547027241996,0.3236245954692557,990,yes
8,4,29,33.65906890645356,21.14914820106807,46.16898961183905,1.843191196698762,0.6852208194490074,990,yes
4,8,14,15.065865712798574,2.5759496395453407,27.55578178605181,0.4114755972111099,0.7539267015706806,990,yes
8,4,19,26.44671122143315,13.9095997744772,38.9838226683891,1.1532547411583802,0.814152791380999,990,yes
4,4,57,51.01159595947752,38.73752456990289,63.28566734905215,15.89059484856112,2.4953212726138494,1188,yes
4,4,33,28.701433489963097,16.446914486241774,40.95595249368442,0.794874265343482,0.7528713524207287,1188,yes
8,4,19,16.981933968020623,4.716309523077291,29.247558412963954,0.8839027706952236,0.6185567010309279,1188,yes
8,8,11,5.840309145144877,-6.42170272085869,18.102321011148444,0.55612468900922,0.4432855280312908,1188,yes
8,4,27,34.26412977492023,21.98460362456531,46.54365592527515,1.6348455654814038,0.7593403521848505,1188,yes
8,8,18,9.251384705980152,-3.0077932625601065,21.51056267452041,0.6563567703650423,0.5439550798385682,1188,yes
4,4,64,67.54082924896466,55.26272451925124,79.81893397867806,93.3361598124548,97.55278198996852,1188,yes
4,8,5,13.467390614558461,1.1964205912108437,25.738360637906077,0.347112653834017,0.7171117705242335,1188,yes
8,8,17,8.558724370038481,-3.7007608925962163,20.81820963267318,0.6360490131886634,0.30045952633439377,1188,yes
8,4,34,34.42574699702205,22.145417807278676,46.70607618676543,2.1242371197426313,0.8146543605198718,1188,yes
4,8,3,15.781100499902744,3.516959303915666,28.04524169588982,0.41472265422498705,0.6940951614525702,1188,yes
8,8,88,82.57721372496403,70.3162470591631,94.83818039076495,100,100,1188,yes
4,4,36,32.59817020858719,20.3367248258454,44.85961559132898,0.9129369850812736,0.7018569966369352,1188,yes
8,8,64,69.31010936582507,57.01615259934115,81.604066132309,99.9379868035918,99.97228381374724,1188,yes
4,8,17,17.94311703173753,5.684086225611887,30.202147837863173,0.47855869381627103,0.863664404688464,1188,yes
4,4,63,66.44540028185793,54.15134251894985,78.73945804476601,89.80311564418734,95.24649163063694,1188,yes
8,8,57,55.64469624025833,43.36896673883246,67.9204257416842,99.63733749930256,99.68304731446848,1188,yes
4,4,41,37.738849379449455,25.46162582676834,50.01607293213057,1.0618580585373387,1.081467766369298,1188,yes
8,8,92,82.58487055003738,70.32391420671448,94.84582689336028,100,100,1188,yes
8,8,92,82.58487055003738,70.32391420671448,94.84582689336028,100,100,1188,yes
4,4,90,95.2651659950912,82.99875065594496,107.53158133423743,99.99114087776184,100,1188,yes
8,4,34,34.425776489627474,22.14682942319091,46.70472355606404,2.3835117072486796,0.9514435695538056,1188,yes
4,4,61,64.15215153341296,51.80324668333823,76.5010563834877,82.40102371252482,92.9889022195561,1188,yes
8,4,32,34.46915315012592,22.190109231293746,46.74819706895809,2.534631600080305,0.6852208194490074,1188,yes
4,4,94,97.21080301083279,84.93887595948684,109.48273006217875,100,100,1188,yes
8,8,1,-7.759005732829789,-20.066501536186532,4.548490070526953,0.1567398119122257,0.16666666666666669,1188,yes
4,4,63,66.8956654123981,54.599070436268605,79.1922603885276,91.9995956839259,96.89523493275776,1188,yes
8,8,56,55.62606428089657,43.351046884242734,67.90108167755041,99.65569245653472,99.53702388729512,1188,yes
8,4,25,13.701571055731748,1.4406656233834472,25.96247648808005,0.787951960348224,0.4497751124437781,1188,yes
4,8,86,80.85564149138986,68.53075771284855,93.18052526993117,99.9239219179099,99.99409925060483,1188,yes
8,8,91,82.58487055003738,70.32391420671448,94.84582689336028,100,100,1188,yes
4,4,26,19.657245803880173,7.4012898030214185,31.913201804738925,0.5292633392824174,0.5361715749039693,1188,yes
8,4,35,34.838221117752255,22.563893864432238,47.11254837107227,5.132646549366396,1.1095383772430485,1188,yes
4,4,49,49.031363919351335,36.74740798775298,61.31531985094969,1.6819571865443423,2.461257976298997,1188,yes
8,4,34,34.29516929383552,22.019717191088212,46.57062139658283,2.964732331038359,0.8146543605198718,1188,yes
8,4,98,82.58487055003738,70.32391420671448,94.84582689336028,100,99.87855655794588,1188,yes
8,4,20,18.718098810952405,6.448791554055115,30.987406067849697,0.9343555342597027,0.46272926131583375,1188,yes
4,4,30,30.319286664165936,18.06246222931845,42.576111099013424,0.8423072822262502,0.7528763056041567,1188,yes
8,4,95,82.58487055003738,70.32391420671448,94.84582689336028,100,99.91159796290958,1188,yes
4,4,41,35.89345818439,23.62285076943454,48.16406559934546,1.0068560235063664,0.9956690628209136,1188,yes
4,4,32,25.23997623495054,12.987866476631002,37.49208599327008,0.6940630149298448,0.4920756646216768,1188,yes
8,8,69,75.66542021293762,63.40591973773831,87.92492068813692,99.96767266261806,99.9979068550497,1188,yes
8,4,33,34.467955136872924,22.189548103944617,46.74636216980123,2.659138072486849,0.9514435695538056,1188,yes
4,8,84,79.2117255919627,66.86944903371432,91.55400215021109,99.9164038454231,100,1188,yes
4,4,99,97.28737126156724,85.01496196206955,109.55978056106494,100,100,1188,yes
4,8,15,17.526656601998614,5.266769017166297,29.78654418683093,0.4663487016428193,0.863664404688464,1188,yes
8,8,66,71.77800712554838,59.50152026414731,84.05449398694947,99.94954227636416,99.99112058248978,1188,yes
8,4,39,38.29024303965684,25.99353415855945,50.58695192075424,26.896127842655194,0.9333221222567898,1188,yes
4,4,20,22.44713744139423,10.194143926227033,34.700130956561424,0.6108342710175213,0.4441208591190389,1188,yes
8,8,55,55.57205029987472,43.297112059440536,67.8469885403089,99.39478180291316,99.4899693981639,1188,yes
4,4,23,20.613998439466027,8.35933136411531,32.86866551481674,0.5573138846841889,0.5219364599092284,1188,yes
4,4,51,49.149886127721864,36.86990696166032,61.42986529378341,2.7340823970037453,2.2684555058655778,1188,yes
8,4,39,36.71160219333808,24.429431326379465,48.9937730602967,17.9822055342421,1.0315981101816132,1188,yes
4,4,99,97.2950280866406,85.02255148708696,109.56750468619424,100,100,1188,yes
4,8,73,69.53128889369691,57.265836484053786,81.79674130334004,98.80936747647188,99.98861618323392,1188,yes
4,4,95,97.23377348605285,84.96173817785728,109.50580879424842,100,100,1188,yes
8,4,28,34.3281518762765,22.048223308429492,46.60808044412351,1.8085226630496216,1.1567216814783468,1188,yes
4,4,93,97.17251888546556,84.9007028921463,109.44433487878483,100,100,1188,yes
4,4,63,67.04124373751392,54.76322855700316,79.31925891802469,91.125382417638,96.2461070299313,1188,yes
4,4,27,27.885096650899143,15.631517368865063,40.138675932933225,0.7716139591979891,0.6520993021393433,1188,yes
4,4,39,38.16320655276427,25.884309972886257,50.44210313264229,1.0729526519000203,0.9333221222567898,1188,yes
4,8,13,17.596079450644723,5.336338243800872,29.85582065748857,0.468384074941452,0.8711270767849124,1188,yes
8,4,41,43.43209956241731,31.10670671538949,55.75749240944512,52.79617509895363,1.1888888888888889,1188,yes
8,8,4,-5.035357960088748,-17.32936920774504,7.258653287567543,0.23659305993690852,0.15873015873015872,1188,yes
4,4,38,32.25040908327873,19.989883135474734,44.51093503108273,0.901618720120775,0.6173761513567338,1188,yes
8,8,44,53.14867583866635,40.88555038999881,65.41180128733389,91.37737961926092,99.1829282892374,1188,yes
4,8,77,69.92220630055363,57.653466778952286,82.19094582215496,99.49140978726044,99.97028910981602,1188,yes
8,8,3,3.102568315750822,-9.164122747473172,15.369259378974817,0.4751847940865892,0.3184713375796179,1188,yes
8,8,91,82.58487055003738,70.32391420671448,94.84582689336028,100,100,1188,yes
4,8,70,69.29569097568583,57.030870611153404,81.56051134021826,98.00698582288884,99.98369172704612,1188,yes
4,4,65,67.20540107815623,54.93132514366592,79.47947701264653,91.43115809048425,97.30541755382067,1188,yes
4,8,4,12.476566480118572,0.2021102029335058,24.751022757303637,0.31783869686134286,0.6492646084536902,1188,yes
4,4,52,49.070041953587065,36.795799526737035,61.344284380437095,3.69203474856234,1.9070984625449787,1188,yes
4,8,4,8.762325527873587,-3.527557050976643,21.052208106723818,0.20894274968658588,0.4152374074742733,1188,yes
8,4,94,82.58487055003738,70.32391420671448,94.84582689336028,100,99.90794016110472,1188,yes
4,8,11,13.982464743680886,1.7131635308353896,26.251765956526384,0.36221385105766446,0.5221023320570832,1188,yes
8,4,99,82.58487055003738,70.32391420671448,94.84582689336028,100,99.88283875924326,1188,yes
4,8,11,17.834918421097676,5.575619964703527,30.094216877491824,0.47516198704103674,0.6068601583113457,1188,yes
8,8,2,-2.5207329343222775,-14.804223806048133,9.76275793740358,0.3103180760279286,0.16583747927031509,1188,yes
8,4,37,35.21769650454718,22.945399040015538,47.48999396907882,7.256392536281962,0.8980406386066764,1188,yes
8,8,71,81.59498343408171,69.33660942193923,93.8533574462242,99.99550844412504,100,1188,yes
4,8,8,11.754787168091308,-0.522349734028607,24.031924070211225,0.29667721518987344,0.9366754617414248,1188,yes
4,4,98,97.27971443649389,85.00736896897126,109.55205990401652,100,100,1188,yes
8,8,82,82.58487055003738,70.32391420671448,94.84582689336028,100,99.99808135072908,1188,yes
8,8,53,55.458706617135704,43.186009871415585,67.73140336285583,99.20680227142986,99.4692330125401,1188,yes
8,8,59,55.67294637413761,43.397066952277754,67.94882579599746,99.75685532892072,99.5884303189665,1188,yes
4,8,74,69.82296114720339,57.55514674980698,82.0907755445998,99.23350199160296,99.97028910981602,1188,yes
4,8,2,9.907660029707118,-2.3770339145165575,22.192353973930793,0.2425222312045271,0.5245588936576061,1188,yes
8,4,40,36.096691867929394,23.820822641791466,48.37256109406732,14.084955611290258,0.986507409865074,1188,yes
8,8,77,82.56955689989022,70.30857643995503,94.8305373598254,100,100,1188,yes
8,4,29,34.274002655654556,21.99382191285573,46.55418339845338,1.547039851309244,0.9514435695538056,1188,yes
8,8,2,0.32329835727580425,-11.950532352828004,12.597129067379614,0.3937007874015748,0.16583747927031509,1188,yes
8,4,36,34.78702500442006,22.513768836424227,47.06028117241589,5.887862973370801,0.9122265589543432,1188,yes
4,4,99,97.2950280866406,85.02255148708696,109.56750468619424,100,100,1188,yes
8,8,67,73.41177688070927,61.14394671102556,85.67960705039297,99.95712039639812,99.99344090253182,1188,yes
8,8,68,75.05189215026105,62.79057244515079,87.31321185537132,99.9648357831071,99.995747666532,1188,yes
4,8,9,17.694317389668598,5.434730829285364,29.95390395005183,0.471039776692254,0.8512902367650972,1188,yes
4,4,92,96.0927707809623,83.82439040463863,108.36115115728596,99.99480087345326,100,1188,yes
4,4,33,27.142687295573737,14.889746099487631,39.39562849165984,0.7500721223194537,0.6203769983297542,1188,yes
8,8,66,67.01901059963478,54.70437031565394,79.33365088361562,99.92733086258266,99.97622670216812,1188,yes
8,4,40,37.15245545699429,24.882378774767886,49.42253213922069,18.421999280546785,0.6811755633621798,1188,yes
4,4,96,97.24908713620002,84.97696231473056,109.52121195766948,100,100,1188,yes
4,4,30,24.79652219103666,12.544348829144074,37.048695552929246,0.6801636643817418,0.6198875255623723,1188,yes
4,8,15,18.891771716252688,6.634547325088008,31.148996107417368,0.5065963060686016,1.148076761920724,1188,yes
8,8,1,10.176910878960463,-2.0818919557873947,22.43571371370832,0.6825938566552902,0.9394904458598726,1188,yes
8,8,61,55.69714490244405,43.42113662344116,67.97315318144695,99.85923203253304,99.5884303189665,1188,yes
4,8,10,23.435621998895463,11.183097780051504,35.68814621773942,0.6395906619763352,0.9896878676725032,1188,yes
8,8,1,13.541890910893326,1.2816512432293177,25.802130578557332,0.78125,0.9360730593607304,1188,yes
4,4,30,28.220583549567678,15.966627277897105,40.47453982123825,0.7810009563277016,0.7843801139890525,1188,yes
4,4,41,44.81064819144241,32.49877609372307,57.12252028916175,1.2698660018697414,1.2523880280195288,1188,yes
4,8,10,10.84024688015693,-1.4403950266784182,23.120888786992275,0.2703132453490221,0.6865970533543128,1188,yes
4,8,79,70.0872698122148,57.81571180151122,82.35882782291839,99.70383801752796,99.97028910981602,1188,yes
8,4,22,19.885607509099245,7.613019680534546,32.15819533766394,0.969258589511754,0.4436915133914166,1188,yes
8,8,9,8.338961698693575,-3.920553006998672,20.59847640438582,0.629156929714183,0.8109177215189873,1188,yes
4,8,86,85.21055816627288,72.92201527567725,97.4991010568685,99.9443847095028,100,1188,yes
4,4,29,20.976318125031817,8.722027325262923,33.23060892480071,0.5677120652593287,0.5219364599092284,1188,yes
4,8,72,69.66760955208429,57.401094443343005,81.93412466082557,98.86779960273672,99.99087653673334,1188,yes
8,8,80,82.57721372496403,70.3162470591631,94.83818039076495,100,99.99808135072908,1188,yes
4,8,6,12.35308417520868,0.078180155522384,24.627988194894975,0.3142183817753339,0.49382716049382713,1188,yes
8,4,32,34.39097132984833,22.11196938765043,46.66997327204622,2.236261532290414,0.9066691592279292,1188,yes
4,8,85,82.2830200892706,69.97198774232423,94.59405243621696,99.93071290799796,100,1188,yes
8,8,66,68.62830806114836,56.328476618291,80.92813950400573,99.93472269232628,99.98841788278897,1188,yes
4,4,97,97.26440078634673,84.99217257831803,109.53662899437542,100,100,1188,yes
4,4,38,36.31938296176716,24.04733079012795,48.59143513340637,1.0191190095173923,0.9846290933392736,1188,yes
4,4,64,67.79316890864538,55.522286318086515,80.06405149920425,93.59388993929744,96.03860185947984,1188,yes
4,4,43,46.213539064395405,33.89310549380874,58.53397263498207,1.310547674894821,1.4330823415108087,1188,yes
4,4,45,49.08482241801909,36.80305357405459,61.36659126198359,2.199667574353715,2.2684555058655778,1188,yes
8,8,15,9.32669082546545,-2.9325749659559186,21.58595661688682,0.6590136054421769,0.30045952633439377,1188,yes
4,4,59,51.16417428022771,38.88852229856838,63.43982626188704,16.89243887959415,1.819263527054108,1188,yes
8,8,88,82.58487055003738,70.32391420671448,94.84582689336028,100,100,1188,yes
8,8,89,82.58487055003738,70.32391420671448,94.84582689336028,100,100,1188,yes
8,8,55,55.57531462369525,43.30075634405885,67.84987290333164,99.47337962962963,99.4899693981639,1188,yes
8,8,18,9.519308961360787,-2.7397369061482504,21.778354828869823,0.6639874191857418,0.574345883854499,1188,yes
8,8,76,81.68095452248178,69.42247859504832,93.93943044991525,99.99580343279196,100,1188,yes
8,8,87,82.58487055003738,70.32391420671448,94.84582689336028,100,100,1188,yes
4,4,32,27.578521948635395,15.325148406358286,39.8318954909125,0.7619521912350598,0.5982565096005926,1188,yes
4,4,92,97.18017571053892,84.90834444272153,109.45200697835631,100,100,1188,yes
4,4,48,48.87333201710804,36.595835062941404,61.15082897127468,2.08236466290269,2.461257976298997,1188,yes
4,8,82,70.17199869016667,57.89898437900241,82.44501300133095,99.8679380862675,99.983999268538,1188,yes
8,8,59,55.69245383063799,43.416257999581575,67.9686496616944,99.80699179035504,99.53702388729512,1188,yes
4,8,5,14.56410786972112,2.296597236056236,26.831618503386004,0.37926675094816686,0.6391137622496805,1188,yes
4,8,76,69.88904287729201,57.62066064880544,82.15742510577859,99.41589275959154,99.983999268538,1188,yes
8,4,29,34.351661023884226,22.072273028042662,46.63104901972579,2.0051639839586883,0.9514435695538056,1188,yes
8,8,48,54.79302983136995,42.52494770716133,67.06111195557857,96.77924849131465,99.23706196333256,1188,yes
8,8,91,82.58487055003738,70.32391420671448,94.84582689336028,100,100,1188,yes
4,8,3,25.839064023904662,13.586488242934657,38.09163980487467,0.7096069868995634,1.5135731356087996,1188,yes
4,4,71,69.21358595117454,56.948677498030555,81.47849440431851,97.98356139637808,97.56153935051428,1188,yes
