density,directions,total_ticks,mean_burn,trend_burn,sd_burn,middle,end
72,8,264,52.93140960202659,0.3949575539393611,30.27718807829954,48.593115055237575,101.3507231229994
72,8,264,52.86136426587202,0.39488816470141663,30.25595189918862,49.92288105623358,98.54403644194852
72,8,264,52.53306906317121,0.3953321133111457,30.306315371315495,54.28594599298993,97.4812362281187
73,8,263,52.58730059416733,0.39741689532114577,30.405079322536302,51.412190331399614,95.65115809481992
73,8,264,52.75775502715162,0.39531163931471774,30.25971529369544,51.08095397240938,101.15705093178906
73,8,264,52.980379944788254,0.39792867839267865,30.525704993836097,55.47461481081033,97.35233866275092
73,8,263,52.57994880469312,0.39695028145605776,30.25451552555843,52.558841924698505,91.22883098028204
73,8,264,53.10573392903426,0.39665248167059536,30.4046233987206,52.503867331575286,99.89607290553816
74,8,263,52.98157431427069,0.3992263592565961,30.506584715514787,56.99587767949973,95.67350017132944
74,8,264,52.8003246687631,0.3951448507892563,30.249160185447906,51.618279774977395,95.83494131428968
74,8,263,52.60577133440093,0.3985854096086938,30.518230839942824,55.710134684369464,105.2125977406924
74,8,263,52.677141505516886,0.40077542994684234,30.60606762272696,50.60958096611965,99.67602570008316
74,8,264,52.46836494859237,0.39583054427152053,30.325815393104243,50.90189890034287,97.54166723751568
75,8,263,52.27466647665715,0.3973115468674943,30.39851299240476,50.8837096742155,100.529711551546
75,8,263,52.78756859296,0.39701515546895466,30.33143363205523,49.88823918785883,100.25243182137766
75,8,264,52.98654967974386,0.3941925938417656,30.338335941153304,57.14194755416389,103.99721294588524
75,8,265,52.9652182772916,0.3956815601740296,30.480748851210116,51.042137349351755,100.84000856497062
75,8,263,53.3630955670066,0.3934905604530286,30.09726286923259,54.59135000785548,96.77725499890872
76,8,262,52.757010736522645,0.40073189872709697,30.512770357900862,56.383542773275515,100.77914289136184
76,8,263,52.5860362826323,0.3983986240765498,30.408302973843547,51.5252641780617,105.54255619170114
76,8,264,52.7200441624605,0.4001842796841696,30.80790233343641,50.65713942655914,99.82132960595284
76,8,263,52.65059148016136,0.39755868766056335,30.31746378212625,51.513696225085425,101.2218495000884
76,8,263,52.87268736582072,0.394436280799125,30.14745817363536,51.13080860706498,96.11710080486566
77,8,262,52.69728693946005,0.4010963034416613,30.540992410959944,54.39494212630784,97.38697335278952
77,8,262,52.85281397105404,0.3972685703092837,30.26806933695414,53.90559144596463,93.6901464591412
77,8,264,52.896044346358536,0.39469437927088025,30.16968389897548,52.36617927312738,94.05999407448095
77,8,263,52.930789434545346,0.39901226809259055,30.409827989711943,50.15839606645622,95.29082338418246
77,8,263,52.8620012173887,0.39536056402613823,30.28223736131028,55.7662796227997,98.03925095580644
78,8,262,52.16571924588758,0.3955034790299921,30.083217743543972,50.43783427596282,101.85568417472464
78,8,263,52.49796732153952,0.3901791925193821,29.879162063027707,55.882938847012,100.83624094066016
78,8,264,52.55265662746514,0.3971639565497906,30.425628860626805,56.04193217474619,97.9859253300678
78,8,263,52.69121133791038,0.3946165343531196,30.117694308879972,54.81894650694777,100.1456090744726
78,8,263,52.69810566302488,0.39482767205820385,30.22590816594511,58.282603533750766,100.48833061748132
79,8,262,52.628992559899174,0.3937502803725983,30.08072294966935,49.465868901268664,98.90288557507976
79,8,263,52.368333052481816,0.3962822513765734,30.273175097868844,48.007668793752856,99.64361617962426
79,8,262,52.31139586232583,0.3973133429972932,30.229315241216916,52.639150055881146,99.65487861587371
79,8,263,52.475369898922075,0.3978721470104496,30.423110419065456,45.707322726614144,98.98644213745904
79,8,263,53.00480259655668,0.3969806058433379,30.337620940102884,55.15367687865812,95.68760972251305
80,8,262,52.490855731050466,0.3967053108245576,30.109782684025692,54.081582969007286,98.05020467835944
80,8,263,52.54932878141203,0.396209840421082,30.297594667162553,56.00051857794556,109.05180998225138
80,8,263,52.69663971856343,0.3978245585833391,30.391756799711988,53.46537597853085,97.71227512384166
80,8,262,52.514177454891765,0.40245006609588513,30.643238279598673,51.028313390245195,103.0990928125606
80,8,263,52.85351100692543,0.3960296037846923,30.255641946947396,54.68033350881374,97.72012053182446
81,8,262,52.24633191401248,0.3958860684889367,30.17075345138161,55.92530092577945,105.35355159838927
81,8,263,52.41616970195746,0.39414055018409455,30.154601360922932,54.39205554574402,100.98821728687156
81,8,263,52.50981953761816,0.3982626517566232,30.39303746746304,53.54775519674499,104.63953286907449
81,8,264,52.87148460048246,0.3970891350592485,30.346682481720375,53.45844291630636,95.2585353583631
81,8,263,52.3309041536325,0.3990915187944553,30.524519988473084,54.92050829349222,100.6747406370002
82,8,262,52.49687415819464,0.3981494405654196,30.331022065960926,48.72850823245039,99.34294637232762
82,8,263,52.54853908180994,0.39728835450217376,30.397886130949573,51.68306820444461,100.8447638360901
82,8,263,52.99689418697675,0.3988961574054178,30.50124990096654,56.96309368333313,96.4801963533099
82,8,263,52.67142310698944,0.39778869798106703,30.358642995000174,57.537692371207285,101.82963926413454
82,8,264,52.82288070058076,0.3950659667984191,30.35119776139184,49.69124209843551,108.1079819730282
83,8,262,52.44825082246971,0.39752090291446857,30.31446982017138,53.31767989217836,96.27661998300977
83,8,264,53.0126802787988,0.3981195330549448,30.579916171002125,51.40432908787203,101.21498073237356
83,8,263,52.61297256242834,0.3955402699931132,30.29066410408371,56.16944648097469,98.41541190944184
83,8,262,52.39561000904369,0.3991897558514265,30.408750976096115,55.840138186561774,105.56683566279548
83,8,262,52.60857996406131,0.40076835733833777,30.536725589534793,55.06572760981643,99.27176263618226
84,8,262,52.43147778606568,0.3974044480109939,30.328507792141608,54.00024669959804,100.38747854899034
84,8,263,52.691389343156615,0.39605891292354745,30.251327351755293,52.27459495326867,99.53565975307748
84,8,262,52.6000401986691,0.3973853134232454,30.243083430480713,53.48454140203826,99.50498603914102
84,8,262,52.50002889635676,0.40018174609802354,30.375492178201444,52.19674919884958,97.437066699458
84,8,263,52.69932150380591,0.39410903140258896,30.139911946324,53.74456770170783,94.80614209303906
85,8,262,52.506156238809304,0.3986693704455905,30.383323905593823,50.00772772235472,98.5052236881777
85,8,263,52.95638853092131,0.395926788246309,30.283697427426578,55.29295468196485,104.5221392347402
85,8,262,52.24233548433578,0.39768148190346714,30.2821775889011,49.21835002901079,104.70527299725428
85,8,263,52.78059579235704,0.3984497231836009,30.469954945075465,50.90922832198885,97.47291935898414
85,8,263,53.22598649722421,0.3954695061559176,30.27242792932858,50.67629714288793,101.73988445696745
86,8,262,52.4412899133525,0.3976332979837062,30.19027158991094,51.5629320970571,96.60773843560914
86,8,263,52.6765005345833,0.3998820356268387,30.533269293565574,52.812639022578466,103.6164964802638
86,8,262,52.52892400157158,0.3949822770707163,30.027958032469733,51.51083140004165,92.33290714853187
86,8,262,52.55838195182168,0.39591073151242584,30.112812201441805,51.05344470720808,95.04786143331847
86,8,262,52.64443926573586,0.39650717461701246,30.143045624897972,51.827664388681654,98.16195553402083
87,8,262,52.51731332621112,0.3997790816028765,30.48864445164323,51.99752002023094,102.84310474733618
87,8,263,52.92555201773662,0.39482409582863354,30.178284107024016,55.091408131195344,98.21229017145576
87,8,262,52.63450320970937,0.4002083990720704,30.42098071295884,48.94010286092104,100.84618699300468
87,8,262,52.68718990781003,0.39739101941654226,30.289915210383445,56.1055279862225,101.97960668401312
87,8,262,52.79698561158254,0.4003069348676595,30.505057641585633,50.93333576114331,102.47619316719006
88,8,262,52.70114174872082,0.395623521644921,30.15191452077017,54.66238104849918,100.48444399482928
88,8,263,52.571154371685765,0.4005628873065664,30.64929630242638,46.97496145751008,94.67999156968624
88,8,263,52.60711925372225,0.3967000561100409,30.24934761437032,49.35075299321253,99.65391406931852
88,8,263,52.74077868862085,0.39729811118785247,30.369839059813017,54.34658195895881,98.99353981511643
88,8,262,52.07301141535659,0.3962838338275449,30.23114144816332,53.6362523770091,101.00502624878516
89,8,262,52.71538653014728,0.39221460033975913,29.874933427047132,52.01604427096742,96.66889628018194
89,8,262,52.68953905573826,0.39888057025198415,30.276370429474714,50.356621863241806,97.28482769105746
89,8,262,52.69249813504824,0.39496553868438566,30.101931809306286,53.109472990415235,99.74961884917994
89,8,262,52.290741167597005,0.3981389790445447,30.275890486562833,53.547496763462895,99.00653164351992
89,8,262,52.20505602191247,0.398106321941774,30.24794598649126,49.63029349944119,95.18652937240856
90,8,262,52.36096640374465,0.4027678698084304,30.60448558637821,51.03717263152209,101.6042425187288
90,8,263,52.413108360638105,0.39260843398271766,30.03874529971074,51.91812397271548,94.75228540286696
90,8,262,52.434897464035146,0.39898747663782785,30.332125995506683,50.71384557747643,100.14854009586786
90,8,263,52.87007345622423,0.3976061638447468,30.40798679325319,54.762350830831906,102.23593124905298
90,8,263,52.67231271095172,0.39517743832440816,30.318898889290505,55.343379481478415,102.65928038340093
91,8,262,52.58106518573141,0.3965270150223524,30.189589270442102,52.11491913539387,99.84464460952618
91,8,263,52.66041882444292,0.3981856256396896,30.44652574910045,57.33579987066522,100.96010237058488
91,8,262,52.46772422151668,0.3964873394032355,30.216183441320737,56.31200619028328,98.8164318353907
91,8,262,52.331130652111064,0.3988513066581699,30.37904781161536,51.24324628318891,101.7411044508794
91,8,262,52.516600682001965,0.3931030083098397,29.9270609206951,56.2944996332367,100.11691031763309
92,8,262,52.476422851293506,0.4000001342045223,30.449490506929784,54.60934112285976,104.28167163328344
92,8,262,52.635836178292294,0.3973615952740028,30.306919423251873,54.6552340419007,103.45052182248102
92,8,262,52.45017293934305,0.3965651325907023,30.308057928272145,54.71837178736887,103.46576188884082
92,8,262,52.4573276796154,0.4009774581679163,30.56355292717536,60.40158267111745,102.3112816489977
92,8,262,52.58873420974129,0.39792389725705657,30.276244485782225,50.655904019056294,95.62140752323644
93,8,262,52.50680282939712,0.3966159215553517,30.1069843495634,54.0010857092164,93.58486309669055
93,8,262,52.79552571557198,0.3919136189206656,29.84553263099921,55.44209454750526,94.12906157827165
93,8,262,52.436331321579885,0.4028208235953372,30.62922741837825,50.20595554804199,101.3658097624375
93,8,263,52.91129757758894,0.39527184674697674,30.285525905796888,52.08010783025226,99.49222661805514
93,8,262,52.75253353012877,0.3926131686633815,29.889934557111538,50.68153761979332,100.68441630651526
94,8,262,52.55526703754244,0.3976365358904273,30.220648415898076,50.57400726131089,98.7217540395437
94,8,262,52.40966673207157,0.39752492697046704,30.17349795407575,52.56229299764521,98.71018311555362
94,8,262,52.82617317152131,0.3903224633281745,29.787137002674495,53.84146842806505,96.84987734555244
94,8,263,52.513245543112305,0.3951685076645934,30.21136120870479,52.6353410921207,101.22260249969136
94,8,262,52.73354509843302,0.39848800728227257,30.332421309596224,50.69884917556471,103.3411284192158
95,8,262,52.26646113964113,0.3995635188791209,30.42863331151616,59.29329529849162,100.04827473602109
95,8,262,52.729565968587856,0.3954402056924584,29.972435483497172,58.15197943259588,97.93953733642074
95,8,262,52.136296100566874,0.3910069543898147,29.82257443474792,48.78825790907701,98.39484899129737
95,8,262,52.659594285149566,0.3954967538745125,30.108090529681633,53.40863704833366,100.50527700275951
95,8,262,52.32103864933598,0.39365798453736367,29.979999270205923,57.86506645574049,100.35811340440344
96,8,262,52.414055046997454,0.39880707369016194,30.362872131782215,48.983876675561426,96.73042785939192
96,8,262,52.697217144968434,0.3923578849310428,29.911891371733937,57.11170737989503,96.1338323369542
96,8,262,52.22580962799404,0.3990030575875328,30.30385969048407,55.37040656927005,104.90795647972878
96,8,262,52.66614726414699,0.3951276657741027,30.03583148467479,51.44119828729805,97.06755556118348
96,8,262,52.51610757621771,0.3965177057077342,30.201915729377916,52.21165214525038,103.51305813946612
97,8,262,52.8234304972828,0.3946103611868987,30.000805897761893,55.531694621623984,102.88845715535244
97,8,262,52.41882913065832,0.40199618318895625,30.631325906544113,50.03276489408479,98.57859462946008
97,8,262,52.418694928551446,0.4006970221209537,30.48469397038247,54.9281175570933,98.8670893456421
97,8,262,52.4836208497136,0.4001650272897332,30.445314501813943,53.48215022545504,96.40038708265703
97,8,262,52.559172203771766,0.4014907327842956,30.55831074311112,53.1893503130478,101.02190859342812
98,8,262,52.54464635441904,0.4020478911545325,30.52450510522844,50.7272011350369,97.1845175375333
98,8,262,52.320943126042465,0.3952314740462759,30.00895488305833,50.00181028887596,103.4175193080776
98,8,262,52.066228817048824,0.39810827237588525,30.347159991279813,58.361249150767065,103.23768337936374
98,8,262,52.75815489140614,0.39746924783596455,30.32987942086618,55.78965959656514,100.8096849879077
98,8,262,52.59251699515014,0.3959279089484232,30.105744602667787,54.53986231774334,96.98183982343753
99,8,262,52.81507993713302,0.39662940441664857,30.292692189987154,55.659496782361856,97.99165852883829
99,8,262,52.697343341655134,0.3941006828596952,29.888326729231775,54.80400872867759,98.89121984110815
99,8,262,52.64125045607637,0.39583032078282976,30.18413717209963,51.2721400038824,97.46952470115006
99,8,262,52.65665869463077,0.39714336840795783,30.26326111681916,52.140087620248856,102.35778953360096
99,8,262,52.50479653610904,0.40102437939567265,30.504338455021568,54.76662615587289,96.61234733843558
