mean_wolves,mean_sheep,mean_grass,min_wolves,min_sheep,min_grass,max_wolves,max_sheep,max_grass,sd_wolves,sd_sheep,sd_grass,trend_wolves,trend_sheep,trend_grass,initial_number_sheep,initial_number_wolves,sheep_gain_from_food,wolves_gain_from_food,sheep_reproduce,wolves_reproduce,grass_regrowth,wolves_50,wolves_100,wolves_150,wolves_200,wolves_250,wolves_300,wolves_350,wolves_400,wolves_450,wolves_500,sheep_50,sheep_100,sheep_150,sheep_200,sheep_250,sheep_300,sheep_350,sheep_400,sheep_450,sheep_500,grass_50,grass_100,grass_150,grass_200,grass_250,grass_300,grass_350,grass_400,grass_450,grass_500
185.006,80.638,1625.716,0,0,10,2980,1125,2260,524.5738932724407,220.83058495258533,828.2962445172396,-0.0238095238095238,0,3.1455196156132352,119,75,36,39,7,20,88,147,3,2862,1,0,0,0,0,0,0,15,262,22,0,0,0,0,0,0,0,891,767,59,2124,2260,2260,2260,2260,2260,2260
163.796,65.934,1369.134,0,0,23,2798,977,1818,479.7139077101069,185.21435786871777,627.4414662988593,-0.01470588235294117,0,1.8218784018882703,119,75,36,39,7,20,88,119,11,1421,0,0,0,0,0,0,0,20,462,0,0,0,0,0,0,0,0,925,466,146,1818,1818,1818,1818,1818,1818,1818
100.442,598.322,287.372,23,68,5,230,1643,1243,59.24493700834059,458.6313243765615,332.92296559119507,0.04907975460122699,-0.12326848547638232,-0.02662721893491124,250,27,43,8,8,4,98,73,155,50,207,37,189,45,57,148,132,1217,85,862,157,582,424,185,1334,169,834,35,405,74,92,251,27,1057,10,600,13
99.922,596.898,296.204,20,71,4,245,1632,1199,57.15835959983709,466.2144006041226,340.94226731704384,0.03406673114119922,-0.21536192421148176,0.01105991722900654,250,27,43,8,8,4,98,80,165,77,208,29,138,53,65,165,124,1270,127,961,102,626,525,170,1393,156,880,29,420,36,139,202,28,1093,7,573,16
93.382,639.192,259.3,16,44,1,239,1792,1155,62.87934238999958,525.6099187700122,305.22371636894167,0.01818181818181818,-0.38430044813496766,0,250,27,43,8,8,4,98,40,114,173,95,24,136,63,229,24,61,1527,234,713,105,1335,334,518,262,210,1581,23,325,54,239,35,57,343,31,1076,1
99.288,601.018,287.798,18,66,4,238,1844,1203,62.94452384571933,484.1923648389519,335.6655238235937,0.0049628097138072,-0.3333333333333333,0.00843896880786212,250,27,43,8,8,4,98,86,151,50,196,42,163,43,175,46,38,1197,139,1417,149,601,386,318,598,95,1844,32,368,41,141,205,39,725,17,1047,8
89.954,649.104,267.492,9,25,2,254,1988,1326,68.21344465766354,545.4413604957722,329.7502272337677,-0.00967353288650267,-0.4734299516908213,0.03134349686073824,250,27,43,8,8,4,98,42,151,153,68,24,138,70,249,11,33,1421,240,665,114,1808,244,595,162,188,1687,23,340,68,263,28,69,205,45,1202,2
92.32,605.036,286.472,1,38,5,254,2320,1242,69.37018123147854,534.3745193756115,339.59273205315606,-0.0449438202247191,-0.3711098816416053,0.01839090178835666,250,27,43,8,8,4,98,68,158,86,154,15,96,88,245,11,3,1333,148,849,83,739,685,351,218,123,2320,33,374,60,162,145,17,620,28,1217,6
90.034,595.704,300.358,16,53,2,257,1976,1328,61.44868367549383,514.2698273227676,364.5373956972363,-0.01701403965841656,-0.4227915097942926,0.05117866497341059,250,27,43,8,8,4,98,64,153,109,116,21,117,54,149,33,35,1373,140,850,73,1192,337,323,574,93,1638,40,400,55,183,55,21,691,4,1215,2
91.22,599.598,332.816,4,24,4,317,2062,1726,80.60129488708571,538.768588151869,425.4868179020554,-0.03968253968253968,-0.5682939746274764,0.11,250,27,43,8,8,4,98,62,186,101,150,7,43,68,314,15,6,1348,128,1022,52,695,1014,614,169,54,1462,38,376,60,194,278,12,435,35,1586,7
90.112,651.412,258.458,11,74,4,279,1946,1252,59.973770619535415,521.2791557048341,313.9028228614722,0.06976744186046512,-0.45515844218674406,0.0144927536231884,250,27,43,8,8,4,98,34,116,195,55,32,149,31,157,53,111,1596,256,609,117,1759,150,595,437,217,903,22,320,63,270,27,92,260,18,1035,9
85.132,665.716,269.424,2,37,1,250,2260,1407,67.56784296398406,579.8257731408606,333.0906648436909,-0.01571857168068709,-0.5281532959646942,0.02832620112818518,250,27,43,8,8,4,98,37,137,143,84,20,98,80,248,7,3,1542,240,732,80,1408,364,618,108,180,2197,43,318,69,279,51,36,212,49,1311,1
96.094,642.384,260.114,17,53,5,260,1868,1259,65.83803199453814,516.0262849871071,314.3342887662566,0,-0.33534759748795095,0,250,27,43,8,8,4,98,45,163,128,117,29,176,48,211,27,36,1395,180,784,115,1409,242,589,307,157,1635,33,348,51,172,48,65,304,35,1257,8
95.488,637.436,252.278,12,68,1,210,1876,1199,58.47348247115618,514.2718278594111,307.77466302865935,0.06132075471698113,-0.36201607785064527,-0.01219512195121951,250,27,43,8,8,4,98,39,145,163,79,32,186,52,197,38,121,1560,207,649,132,1756,178,657,272,223,1076,36,343,67,221,22,68,186,27,993,9
89.402,642.796,269.596,10,45,3,260,2062,1226,66.39398103318456,561.2439754544969,326.78788445542733,-0.02236454411523981,-0.36771300448430494,0,250,27,43,8,8,4,98,49,150,165,75,18,133,69,254,15,21,1448,189,677,88,1524,282,485,199,206,1836,29,351,53,239,37,43,382,36,1170,4
98.042,605.354,273.12,21,51,2,235,1774,1165,61.45764655957208,490.226425829088,318.60986502646836,0.02158273381294964,-0.24888888888888888,-0.0157083057942278,250,27,43,8,8,4,98,54,170,103,149,26,155,47,181,40,75,1271,173,875,106,1218,277,306,570,181,1400,42,400,58,190,59,51,710,17,1003,9
93.724,595.214,287.974,1,28,2,270,2168,1287,73.94768654048198,521.1226168259589,349.0243620933492,-0.078534031413612565,-0.3460410557184751,0.00635931655039935,250,27,43,8,8,4,98,103,130,121,151,11,80,113,215,1,1,1016,168,1103,53,893,639,406,166,138,2168,43,385,46,244,127,17,449,19,1287,2
128.274,263.898,1460.674,0,0,58,626,1395,2601,184.75229293160876,432.6989673997126,1086.4633509465011,-0.01408450704225352,-0.22807017543859648,5.2393242699085345,30,7,44,28,4,3,93,7,12,69,279,598,249,49,7,0,0,179,912,1264,242,0,0,0,0,0,0,622,71,86,170,1504,2417,2601,2601,2601,2601
112.988,383.458,1218.222,0,0,39,583,1628,2601,166.14335703293207,559.3518725011485,1047.0061587732032,0.02941176470588235,-0.48148148148148145,5.830723432020227,30,7,44,28,4,3,93,4,4,19,80,327,484,158,36,7,0,172,943,1570,959,109,1,0,0,0,0,713,57,74,60,491,1251,2386,2601,2601,2601
111.31,412.45,1184.564,2,0,35,575,1860,2601,157.7256626847346,598.2886176755163,1058.7582121559271,0.05570661208928426,-0.5989444073083778,5.74468085106383,30,7,44,28,4,3,93,2,3,16,69,317,472,164,35,7,3,190,1044,1823,930,150,0,0,0,0,0,535,45,63,54,418,1099,2391,2601,2601,2601
126.114,270.316,1423.322,0,0,53,614,1321,2601,179.38626443441947,430.8792754868678,1077.520864179197,-0.01113585746102449,-0.2581710277852711,5.469972677595628,30,7,44,28,4,3,93,6,16,48,221,596,258,73,13,3,0,161,842,1318,376,4,0,0,0,0,0,641,60,81,114,1285,2283,2595,2601,2601,2601
109.33,145.944,1559.698,0,0,71,623,802,2601,168.42948103037165,247.6993799541277,1058.3161346581444,-0.06042804253376836,-0.13978494623655913,4.881507291263389,30,7,44,28,4,3,93,9,41,153,571,252,62,13,2,0,0,163,659,586,22,0,0,0,0,0,0,748,82,180,459,1849,2585,2601,2601,2601,2601
115.358,311.398,1425.756,0,0,40,606,1476,2601,172.54918219612955,493.7252970365887,1092.2239123060922,-0.0067340152164055,-0.34509803921568627,5.860025445292621,30,7,44,28,4,3,93,2,11,50,236,577,233,36,7,1,0,244,1223,1418,254,0,0,0,0,0,0,374,50,72,162,1467,2301,2601,2601,2601,2601
124.294,211.484,1523.098,0,0,49,661,1086,2601,187.8543000308488,355.0642011211996,1090.5120455267231,-0.04776594733339671,-0.1677525466893039,4.922981247608114,30,7,44,28,4,3,93,6,25,96,479,467,120,28,10,0,0,193,900,986,48,0,0,0,0,0,0,594,55,123,276,1877,2575,2601,2601,2601,2601
0.54,1144.114,188.818,0,31,26,9,2056,1308,1.6988738460195858,511.605439039216,312.89910286408025,0,1.075,-0.1518324607329843,30,7,44,28,4,3,93,2,0,0,0,0,0,0,0,0,0,157,974,1925,1580,1227,1187,1232,1204,1276,1082,666,57,63,41,92,63,90,67,89,67
115.5,476.004,1056.278,2,0,22,557,1765,2601,158.64892360783242,599.9438517348677,1068.0696073235003,0.1553784860557769,-1.273139987702398,4.151842224231465,30,7,44,28,4,3,93,4,4,10,37,178,503,324,94,30,2,234,1279,1743,1069,494,17,0,0,0,0,478,47,83,56,204,467,2100,2593,2601,2601
132.558,232.082,1489.582,0,0,52,675,1116,2601,196.18702641782747,379.07279464937415,1092.4659807583157,-0.02072538860103627,-0.19402985074626863,4.9848100292262725,30,7,44,28,4,3,93,5,24,78,376,596,164,40,3,0,0,185,952,1112,133,0,0,0,0,0,0,578,59,114,181,1696,2515,2601,2601,2601,2601
128.542,268.088,1451.288,0,0,37,592,1243,2601,174.70498533184335,423.987668856873,1092.5283233539812,-0.01312910284463895,-0.30517093200916734,5.660842020325381,30,7,44,28,4,3,93,4,19,78,276,563,243,86,11,0,0,251,1119,1226,156,0,0,0,0,0,0,396,60,89,176,1596,2363,2601,2601,2601,2601
119.726,182.124,1570.998,0,0,45,646,1038,2601,185.2181374511734,317.3017008506659,1082.7611858425355,-0.04776119402985075,-0.1604052794101294,4.941847826086956,30,7,44,28,4,3,93,5,36,192,639,287,63,13,0,0,0,236,972,614,8,0,0,0,0,0,0,468,59,139,486,2134,2592,2601,2601,2601,2601
114.378,491.66,1037.34,1,0,27,629,1880,2601,172.83862269466852,626.6313222526114,1054.02418680633,0.12658227848101267,-1.0528177346036491,3.7759091765592614,30,7,44,28,4,3,93,1,2,7,27,122,497,356,89,11,4,175,996,1804,1245,641,33,0,0,0,0,659,54,74,39,173,343,1879,2593,2601,2601
108.458,414.052,1180.756,2,0,29,479,1746,2601,145.26690325867324,593.6513059381612,1049.8318676648796,0.096,-0.5964338702840186,5.710364067512902,30,7,44,28,4,3,93,3,3,16,62,285,456,195,67,17,3,178,1097,1683,948,171,1,0,0,0,0,617,56,71,59,378,1077,2336,2601,2601,2601
124.404,430.252,1072.102,4,0,36,595,1728,2601,172.0061307105186,575.7807424904429,1047.9666348369412,0.15789473684210523,-0.8633110906580763,4.143364197530865,30,7,44,28,4,3,93,4,4,18,45,175,551,320,86,32,11,169,994,1712,1017,435,12,0,0,0,0,672,54,108,50,254,523,2007,2585,2601,2601
109.402,107.656,978.444,4,4,63,437,416,2225,102.58696098983664,113.37117672240528,655.271623577071,-0.07518796992481203,0.11904761904761904,-0.4732248520710059,51,209,7,50,7,8,81,93,15,284,44,84,178,11,13,96,264,16,249,25,41,298,4,54,309,57,74,1620,709,289,1892,99,1172,1895,65,1015,650
97.896,133.262,887.256,0,4,37,434,513,2142,114.62612040437344,136.1030397561411,631.2141927890696,-0.29508196721311475,0.24060686429681596,-1.1859810022928268,51,209,7,50,7,8,81,149,19,229,61,64,240,2,0,0,0,20,247,52,32,321,6,52,384,102,193,1478,808,256,1822,252,777,1965,40,902,63
59.788,141.8,911.01,0,2,28,441,496,2347,107.11783940613287,147.50226383236068,720.2018044814639,-0.1111111111111111,0.31489800990269357,-1.763157894736842,51,209,7,50,7,8,81,84,18,230,49,0,0,0,0,0,0,17,146,48,4,115,157,167,94,94,222,1640,1113,222,2156,1576,84,1258,68,1602,31
80.364,133.724,830.958,0,3,21,443,516,2274,126.34716742940805,137.96544767987024,650.6717541890064,-0.30731092953246913,0.2736237379875865,-2.007938508064516,51,209,7,50,7,8,81,124,137,339,8,0,0,0,0,0,0,33,169,7,16,318,71,516,24,348,42,1416,638,761,2262,371,322,170,445,457,220
114.508,94.824,1054.21,2,3,30,416,478,2121,110.4587715685489,109.01060337093172,659.521234242563,0.02368421052631579,0.03463203463203463,-0.02935023381737632,51,209,7,50,7,8,81,127,2,61,39,36,251,59,354,40,17,4,125,131,20,280,19,91,41,17,305,1626,1482,53,1999,424,513,1562,335,1815,437
29.21,1.01,2143.938,0,0,1264,440,50,2227,93.24049270010276,5.4443716225777115,232.25811033337732,0,0,0,51,209,7,50,7,8,81,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852,2227,2227,2227,2227,2227,2227,2227,2227,2227
84.256,60.44,1556.056,0,0,58,397,424,2577,106.7072788084365,103.61951750909496,920.091446217606,-0.22972972972972977,-0.06840390879478828,3.0916199200936276,51,209,7,50,7,8,81,112,14,155,51,133,163,0,0,0,0,12,241,29,50,244,0,0,0,0,0,1619,751,243,1911,101,1338,2577,2577,2577,2577
30.774,156.064,747.606,0,3,23,458,540,1996,97.79035141392691,153.52257901864817,653.7867611247907,0,0.13513513513513514,-1.561200716845878,51,209,7,50,7,8,81,62,0,0,0,0,0,0,0,0,0,4,138,118,153,115,105,161,56,344,47,1738,1436,70,1317,52,1536,45,1674,32,1212
81.788,60.38,1561.154,0,0,73,395,464,2599,112.73923596802184,105.61128294918278,919.7459036813794,-0.19202898550724637,-0.05963302752293578,2.895904917148453,51,209,7,50,7,8,81,132,6,52,74,123,175,4,0,0,0,7,89,141,34,268,0,0,0,0,0,1639,1596,101,1624,165,1003,2581,2599,2599,2599
132.676,74.398,1167.69,0,0,53,480,418,2505,128.56810856928,93.53986855892003,757.4637314809324,-0.265625,-0.05986305861778208,1.5704346353032284,51,209,7,50,7,8,81,121,150,224,15,26,83,150,229,0,0,38,200,6,60,291,47,205,0,0,0,1495,444,868,1842,53,1146,426,890,2505,2505
34.534,2.054,2305.632,0,0,1252,428,51,2459,96.94260457178942,7.858154056159798,350.0311302731811,0,0,0,51,209,7,50,7,8,81,131,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1628,2422,2459,2459,2459,2459,2459,2459,2459,2459
105.018,105.954,1023.066,3,3,36,454,472,2039,114.29432208172128,119.8555237657168,655.1803784459676,0,0.08213423050379573,-0.4859296340290741,51,209,7,50,7,8,81,109,5,33,81,301,95,4,87,48,122,7,112,197,65,117,8,132,80,26,278,1697,1503,59,1486,379,1432,1370,129,1986,230
66.128,136.744,970.942,0,1,28,429,475,2506,112.63507862950934,143.40935447138656,778.0443848300245,-0.14634146341463414,0.3166023166023166,-1.8127531180921952,51,209,7,50,7,8,81,94,27,320,23,0,0,0,0,0,0,17,252,8,1,43,443,104,220,48,362,1607,770,275,2372,2128,46,755,59,1157,44
103.974,95.32,1090.428,2,1,38,424,421,2427,102.25304246518424,119.29741550718266,742.9710524546506,-0.0234375,-0.0215311004784689,0.5119163522777981,51,209,7,50,7,8,81,118,8,136,26,30,171,24,90,164,4,3,187,41,26,409,14,47,283,1,12,1623,1000,156,2128,181,671,1844,134,1226,2412
111.486,95.596,1054.788,1,3,51,437,418,2277,117.10410987278884,108.83053318764829,705.198764641078,-0.0471976401179941,0.01079136690647482,0.08333333333333333,51,209,7,50,7,8,81,105,3,33,79,157,187,21,228,43,1,7,90,205,50,224,9,144,48,12,243,1662,1641,65,1523,262,1033,1257,90,2210,771
16.434,0.778,1819.446,0,0,1130,293,170,1866,58.272093817158066,9.321292237557833,149.72765885986234,0,0,0,208,242,1,31,18,5,95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,1866,1866,1866,1866,1866,1866,1866,1866,1866
16.6,0.65,1942.456,0,0,1126,289,164,2006,58.31065309640304,8.46089081283368,188.2166812538262,0,0,0,208,242,1,31,18,5,95,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,2006,2006,2006,2006,2006,2006,2006,2006,2006
16.306,0.752,2118.83,0,0,1116,323,163,2220,60.135621306342216,9.015378533383965,261.8153770949421,0,0,0,208,242,1,31,18,5,95,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723,2220,2220,2220,2220,2220,2220,2220,2220,2220
16.938,0.712,1861.73,0,0,1096,318,168,1916,61.38118160242453,8.837491641695287,170.31300049107392,0,0,0,208,242,1,31,18,5,95,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,1916,1916,1916,1916,1916,1916,1916,1916,1916
16.578,0.798,2147.1,0,0,1107,313,176,2250,57.82746707141678,9.7906542079495,264.97350039546154,0,0,0,208,242,1,31,18,5,95,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759,2250,2250,2250,2250,2250,2250,2250,2250,2250
16.752,0.724,2070.12,0,0,1076,310,159,2158,59.4711369342853,9.080789915584544,241.8200311283369,0,0,0,208,242,1,31,18,5,95,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,2158,2158,2158,2158,2158,2158,2158,2158,2158
17.512,0.698,2165.57,0,0,1156,306,159,2269,62.71388936941863,8.596895324385244,265.39591383848455,0,0,0,208,242,1,31,18,5,95,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,2269,2269,2269,2269,2269,2269,2269,2269,2269
17.854,0.714,1840.01,0,0,1129,315,158,1887,64.02611475594536,8.824281267035833,150.6862654696917,0,0,0,208,242,1,31,18,5,95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,1887,1887,1887,1887,1887,1887,1887,1887,1887
17.794,0.776,1994.218,0,0,1108,314,165,2069,62.95791421198647,9.254681099016269,211.54522267940004,0,0,0,208,242,1,31,18,5,95,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,2069,2069,2069,2069,2069,2069,2069,2069,2069
17.656,0.698,1975.252,0,0,1159,335,165,2044,63.775640558580946,8.79143758150503,196.50125185341676,0,0,0,208,242,1,31,18,5,95,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741,2044,2044,2044,2044,2044,2044,2044,2044,2044
17.402,0.678,2154.934,0,0,1124,288,149,2263,59.940220687883894,8.243435233499309,276.54894011106444,0,0,0,208,242,1,31,18,5,95,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,2263,2263,2263,2263,2263,2263,2263,2263,2263
17.606,0.732,2103.568,0,0,1115,302,173,2201,61.21428871010893,9.290684023215862,254.7074815908569,0,0,0,208,242,1,31,18,5,95,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,2201,2201,2201,2201,2201,2201,2201,2201,2201
17.502,0.722,2079.988,0,0,1131,296,160,2171,61.18189638193458,8.929961053040357,241.28746161843665,0,0,0,208,242,1,31,18,5,95,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723,2171,2171,2171,2171,2171,2171,2171,2171,2171
16.898,0.668,1955.192,0,0,1131,334,160,2017,61.90528349219069,8.560159382705129,185.03493451232384,0,0,0,208,242,1,31,18,5,95,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,2017,2017,2017,2017,2017,2017,2017,2017,2017
15.85,0.726,2009.742,0,0,1080,291,171,2091,57.06870573570683,9.275937150500756,224.3197676360793,0,0,0,208,242,1,31,18,5,95,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,2091,2091,2091,2091,2091,2091,2091,2091,2091
38.104,2.308,2561.11,0,0,1348,508,66,2601,109.27979378943448,10.314937317489012,163.7738246218318,0,0,0,62,119,38,86,3,11,14,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2582,2601,2601,2601,2601,2601,2601,2601,2601,2601
40.168,2783.874,1358.274,0,1,156,503,10684,2585,112.5090055446999,3997.5276279716686,1021.811683803976,0,15.637132457893234,-6.417707139242598,62,119,38,86,3,11,14,202,6,0,0,0,0,0,0,0,0,1,3,7,44,171,720,3100,8744,10470,8584,2580,2568,2514,2233,1479,619,222,183,190,168
38.024,1.776,2565.672,0,0,1369,513,58,2601,109.0989118604685,7.829714737187522,150.91381107355778,0,0,0,62,119,38,86,3,11,14,186,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2584,2601,2601,2601,2601,2601,2601,2601,2601,2601
39.978,3098.908,1263.438,0,1,158,516,10739,2577,111.96426890317304,4086.128269646955,1016.2778219457304,0,18.93547740434589,-6.3028309409888355,62,119,38,86,3,11,14,158,10,0,0,0,0,0,0,0,0,2,4,18,69,303,1260,5106,10241,9807,7715,2559,2550,2448,1995,1118,428,180,180,185,168
39.774,2.074,2563.702,0,0,1332,533,64,2601,114.62896021966738,9.187455724267233,157.57917244094904,0,0,0,62,119,38,86,3,11,14,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,2601,2601,2601,2601,2601,2601,2601,2601,2601
40.294,2.108,2563.704,0,0,1375,555,65,2601,116.72307448072324,9.6777918612988,157.52317761832367,0,0,0,62,119,38,86,3,11,14,134,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2577,2601,2601,2601,2601,2601,2601,2601,2601,2601
39.828,1.772,2566.594,0,0,1343,559,60,2601,117.0835236873151,8.64114313672785,153.636184926069,0,0,0,62,119,38,86,3,11,14,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2597,2601,2601,2601,2601,2601,2601,2601,2601,2601
37.946,2.566,2559.882,0,0,1385,412,65,2601,100.76689445465745,10.551222706454563,159.21865857517125,0,0,0,62,119,38,86,3,11,14,261,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2567,2601,2601,2601,2601,2601,2601,2601,2601,2601
39.68,3048.126,1286.64,0,1,155,490,10791,2589,109.44050460453931,4051.317785328551,1026.0146463423505,0,18.721515444506643,-6.308027563987829,62,119,38,86,3,11,14,238,0,0,0,0,0,0,0,0,0,1,3,11,64,269,1239,4842,10295,9641,7827,2543,2565,2495,2077,1205,439,217,175,176,188
41.63,2.4,2560.214,0,0,1345,534,63,2601,117.29366866723386,10.1480029526925,163.11563267586124,0,0,0,62,119,38,86,3,11,14,179,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2579,2601,2601,2601,2601,2601,2601,2601,2601,2601
37.424,1.672,2567.17,0,0,1385,492,55,2601,109.30186649842756,7.486823160866307,146.73925827753007,0,0,0,62,119,38,86,3,11,14,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2574,2601,2601,2601,2601,2601,2601,2601,2601,2601
37.034,1.958,2564.714,0,0,1353,508,62,2601,107.69753182279268,8.94921297241558,154.79425935563282,0,0,0,62,119,38,86,3,11,14,140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2599,2601,2601,2601,2601,2601,2601,2601,2601,2601
37.432,2.298,2562.31,0,0,1363,451,64,2601,103.69638014178229,9.776315701602256,157.09259073593591,0,0,0,62,119,38,86,3,11,14,204,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2587,2601,2601,2601,2601,2601,2601,2601,2601,2601
38.238,2.086,2562.758,0,0,1361,467,62,2601,105.07104837400657,9.367930413943144,159.34791794657318,0,0,0,62,119,38,86,3,11,14,204,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2593,2601,2601,2601,2601,2601,2601,2601,2601,2601
37.918,2872.222,1346.428,0,1,147,553,10607,2588,116.60724581067466,4005.486664008145,1027.9054977187743,0,16.897766653831344,-6.475675675675675,62,119,38,86,3,11,14,132,0,0,0,0,0,0,0,0,0,1,3,8,50,177,861,3735,9470,10059,7980,2586,2576,2517,2152,1389,594,221,182,175,177
90.248,115.398,1728.31,6,1,607,405,432,2581,92.46362278798163,135.3523702202828,706.5416421444445,-0.02810116871982311,0.5954246411483254,-4.496794740086296,75,146,49,98,2,2,22,211,140,38,9,7,6,18,58,156,405,7,1,3,19,51,116,251,382,273,12,2433,2578,2545,2352,1927,1445,929,732,832,2110
51.208,4.14,2511.226,0,0,1299,243,72,2601,78.97695521422575,12.628513717672195,241.99598144198208,-0.2916666666666667,0,0,75,146,49,98,2,2,22,233,137,59,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2233,2587,2601,2601,2601,2601,2601,2601,2601,2601
49.704,4.258,2511.268,0,0,1333,216,74,2601,78.14554264749425,12.384271329097462,232.8813079299546,-0.2043795620437956,0,0,75,146,49,98,2,2,22,213,175,37,7,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,2237,2536,2601,2601,2601,2601,2601,2601,2601,2601
48.582,168.31,1869.514,0,1,240,216,1636,2575,75.91197885094375,328.5900313725827,773.5275195175035,-0.2127659574468085,0.5,-4.262295081967213,75,146,49,98,2,2,22,215,122,40,12,2,0,0,0,0,0,6,1,4,4,11,32,87,220,596,1636,2345,2561,2551,2516,2418,2128,1671,1009,464,240
52.98,3.744,2518.5,0,0,1322,249,75,2601,85.02945145789464,12.3136394064006,240.5352206741656,-0.22394235685071576,0,0,75,146,49,98,2,2,22,247,158,46,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2251,2601,2601,2601,2601,2601,2601,2601,2601,2601
53.05,4.38,2505.356,0,0,1312,236,69,2601,79.35230984764283,11.88301359184816,236.85653738625248,-0.2802914045049193,0,0.04150160494793705,75,146,49,98,2,2,22,236,158,58,10,7,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,2211,2526,2597,2601,2601,2601,2601,2601,2601,2601
54.534,66.054,2076.48,0,1,473,262,617,2581,83.66059427274071,121.82310462980035,608.3976075707362,-0.2669683257918552,0.16111111111111112,-2,75,146,49,98,2,2,22,243,137,58,17,3,4,0,0,0,0,14,2,3,2,4,11,28,84,224,617,2249,2547,2577,2558,2517,2405,2195,1625,997,473
49.166,3.846,2516.308,0,0,1284,242,77,2601,78.4086620250666,12.247542144330604,236.61279840434975,-0.24050632911392408,0,0,75,146,49,98,2,2,22,242,117,50,6,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,2360,2534,2601,2601,2601,2601,2601,2601,2601,2601
49.188,3.406,2522.64,0,0,1340,223,67,2601,77.03540460805182,10.875187511340371,225.66228158613777,-0.2268474400069306,0,0,75,146,49,98,2,2,22,220,143,38,9,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2311,2578,2601,2601,2601,2601,2601,2601,2601,2601
51.59,4.192,2511.786,0,0,1376,231,79,2601,79.08262782715364,12.9148256450827,240.9431538990507,-0.2632316084328468,0,0,75,146,49,98,2,2,22,226,156,49,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2246,2587,2601,2601,2601,2601,2601,2601,2601,2601
67.348,176.312,1687.458,3,1,391,253,708,2582,75.76188105665332,235.50034284254855,803.613238261677,-0.07352941176470588,0.9821428571428572,-5.355140186915888,75,146,49,98,2,2,22,251,102,26,10,4,8,10,25,63,186,2,1,6,10,34,86,188,452,692,328,2437,2581,2506,2400,2137,1629,1094,606,420,680
52.988,4.73,2503.054,0,0,1326,219,71,2601,76.8940390569059,12.883519322773594,239.3884473851714,-0.2620064581162119,0,0,75,146,49,98,2,2,22,219,154,51,13,9,2,0,0,0,0,18,1,0,0,0,0,0,0,0,0,2188,2514,2601,2601,2601,2601,2601,2601,2601,2601
58.176,282.88,1643.196,2,1,241,253,1474,2578,75.94630145972101,441.2342563059625,864.1825296041027,-0.13218390804597702,1.421383647798742,-5.570401139738066,75,146,49,98,2,2,22,242,136,28,8,6,2,5,11,32,84,10,1,4,10,30,87,225,577,1118,1436,2333,2566,2534,2417,2176,1597,1020,519,319,262
